Date,AAP,AMZN,APTV,AZO,BKNG,BWA,CPRI,CCL,CMG,DHI,DRI,DG,DLTR,EBAY,EXPE,FL,F
2016-09-23,148.56661987304688,805.75,56.3218879699707,744.8499755859375,1456.760009765625,33.84450912475586,50.5099983215332,43.998512268066406,413.80999755859375,29.236289978027344,57.78086853027344,69.68449401855469,80.08999633789062,31.95052528381348,107.31039428710938,62.634620666503906,10.25068187713623
2016-09-26,149.42276000976562,799.1599731445312,55.71418380737305,758.8800048828125,1447.1500244140625,33.497283935546875,47.97000122070313,43.26303482055664,419.8800048828125,28.984418869018555,57.24934005737305,69.29786682128906,80.0,31.552017211914066,106.50977325439452,63.11090469360352,10.115914344787598
2016-09-27,150.32861328125,816.1099853515625,55.42248153686523,779.6099853515625,1453.489990234375,33.265804290771484,48.16999816894531,45.013282775878906,418.95001220703125,29.08129119873047,56.37873077392578,69.21085357666016,80.45999908447266,31.82101058959961,110.42493438720705,63.57783889770508,10.090645790100098
2016-09-28,148.32769775390625,828.719970703125,57.229393005371094,767.1500244140625,1458.030029296875,33.55515670776367,48.2400016784668,45.41360855102539,418.30999755859375,29.371910095214844,56.03048324584961,68.14756774902344,79.4000015258789,31.73134613037109,113.24658203125,63.36303329467773,10.183297157287598
2016-09-29,146.07789611816406,829.0499877929688,56.459632873535156,765.760009765625,1472.97998046875,33.08255386352539,46.86999893188477,44.92949676513672,420.7300109863281,29.197540283203125,55.56310272216797,67.00693511962889,77.36000061035156,32.17966842651367,115.59957885742188,62.41048049926758,10.08222198486328
2016-09-30,148.44717407226562,837.3099975585938,57.78847885131836,768.3400268554688,1471.489990234375,33.93131637573242,46.790000915527344,45.45085144042969,423.5,29.25566101074219,56.19544219970703,67.65458679199219,78.93000030517578,32.77743530273437,113.95931243896484,63.24162673950195,10.16645050048828
2016-10-03,146.27700805664062,836.739990234375,57.70745468139648,760.7100219726562,1486.719970703125,33.940956115722656,46.43999862670898,45.73945999145508,430.8699951171875,29.1394100189209,56.23209762573242,67.37422943115234,79.52999877929688,32.42873764038086,114.25221252441406,63.05485916137695,10.19172191619873
2016-10-04,145.87879943847656,834.030029296875,57.294212341308594,758.5399780273438,1489.02001953125,33.805923461914055,47.349998474121094,45.79531478881836,427.2699890136719,28.965044021606445,56.56201171875,65.77931976318361,76.43000030517578,32.43870162963867,116.30255126953124,62.56924438476562,10.275948524475098
2016-10-05,148.2580108642578,844.3599853515625,58.15310287475586,759.4400024414062,1497.5799560546875,35.011558532714844,47.0099983215332,45.40430068969727,427.8399963378906,29.1394100189209,56.93193817138672,64.73533630371094,75.12000274658203,32.03023147583008,116.32205963134766,63.49377822875977,10.511791229248047
2016-10-06,148.0390167236328,841.6599731445312,57.55349731445313,761.9299926757812,1490.43994140625,34.24959945678711,47.52000045776367,45.46015930175781,424.489990234375,29.33315849304199,56.36781311035156,66.74595642089844,78.08999633789062,32.010303497314446,115.72650909423828,63.45642471313477,10.43598461151123
2016-10-07,147.46163940429688,839.4299926757812,56.816162109375,760.3400268554688,1479.8199462890625,34.42321014404297,46.959999084472656,44.45469284057617,429.9100036621094,28.67442512512207,56.99667739868164,67.33558654785156,77.97000122070312,31.5022029876709,114.9844741821289,64.48368835449219,10.351754188537598
2016-10-10,147.3919219970703,841.7100219726562,56.6865119934082,764.4400024414062,1475.1800537109375,34.81865692138672,46.41999816894531,44.23126220703125,437.8800048828125,28.69379997253418,57.67179870605469,67.09391784667969,77.91999816894531,31.830974578857425,115.96082305908205,64.31558227539061,10.208566665649414
2016-10-11,146.09779357910156,831.0,54.93633651733398,760.6099853515625,1459.02001953125,34.29782867431641,45.6500015258789,43.61680221557617,423.0199890136719,28.28693580627441,57.70878982543945,66.40761566162111,77.23999786376953,31.34279823303223,114.93565368652344,63.99807357788086,10.099065780639648
2016-10-12,147.2924041748047,834.0900268554688,54.83099746704102,762.219970703125,1454.8399658203125,34.33640289306641,46.77000045776367,43.47715377807617,418.5199890136719,28.54848861694336,58.07871627807617,66.75560760498047,77.47000122070312,31.38265037536621,115.98035430908205,64.91226196289061,10.073797225952148
2016-10-13,146.1177520751953,829.280029296875,53.4049186706543,767.8599853515625,1442.52001953125,33.31403350830078,46.63000106811523,43.56094741821289,409.80999755859375,27.97693634033203,57.505332946777344,67.03592681884766,78.2300033569336,31.39261245727539,115.88272094726562,64.21840667724611,10.03168487548828
2016-10-14,145.9783172607422,822.9600219726562,53.46973419189453,763.510009765625,1439.5699462890625,33.43941116333008,46.6500015258789,42.96511459350586,404.1400146484375,27.97693634033203,57.55157089233398,66.67828369140625,77.08999633789062,31.771196365356445,117.9428253173828,64.31217193603516,10.03168487548828
2016-10-17,142.62355041503906,812.9500122070312,53.81815719604492,754.9500122070312,1437.6500244140625,32.947521209716804,46.54999923706055,42.92787170410156,394.3500061035156,27.89944076538086,57.86601257324219,66.20462036132811,76.44000244140625,31.69149398803711,118.89962005615234,63.65583419799805,10.006415367126463
2016-10-18,142.34483337402344,817.6500244140625,51.94643020629883,753.7999877929688,1454.969970703125,32.445972442626946,47.52000045776367,43.3095817565918,393.9599914550781,28.480676651000977,58.29142761230469,66.39796447753906,76.25,31.522127151489254,119.9248046875,63.65583419799805,10.014840126037598
2016-10-19,141.58824157714844,817.6900024414062,52.77290344238281,750.4400024414062,1469.199951171875,33.641963958740234,50.099998474121094,43.40267562866211,405.25,28.80035781860352,58.60586547851562,66.40761566162111,76.76000213623047,32.398849487304695,121.74081420898438,63.87147903442383,10.115914344787598
2016-10-20,140.66242980957028,810.3200073242188,52.19761657714844,746.27001953125,1468.2900390625,33.71912384033203,49.599998474121094,43.942649841308594,405.1000061035156,28.451618194580078,58.15270614624024,65.71163940429689,75.87000274658203,28.911888122558594,121.7115249633789,63.7777214050293,10.08222198486328
2016-10-21,141.2895965576172,818.989990234375,51.79247665405274,746.97998046875,1467.3900146484375,33.55515670776367,48.95000076293945,43.48646545410156,411.9400024414063,28.17068672180176,58.32842636108398,65.66332244873047,75.70999908447266,28.951738357543945,124.5624542236328,63.693336486816406,10.12433624267578
2016-10-24,140.46334838867188,838.0900268554688,52.043663024902344,752.9400024414062,1471.800048828125,34.21102523803711,48.84000015258789,43.75645065307617,413.3500061035156,28.37411880493164,58.550376892089844,65.99196624755861,75.97000122070312,29.111143112182614,124.66986083984376,64.56533813476561,10.267525672912598
2016-10-25,143.16111755371094,835.1799926757812,51.23339462280274,750.3900146484375,1479.030029296875,33.70948028564453,48.54999923706055,43.68196487426758,405.6700134277344,27.909128189086914,57.07991790771485,65.89529418945311,75.81999969482422,28.94177627563477,124.96275329589844,63.75896072387695,10.105496406555176
2016-10-26,143.3104705810547,822.5900268554688,52.07607650756836,751.5599975585938,1469.1600341796875,34.13385772705078,48.56000137329102,43.89610290527344,368.0199890136719,27.68631935119629,56.56201553344727,65.99196624755861,76.80000305175781,28.71263313293457,122.57070922851562,64.55594635009766,10.13107967376709
2016-10-27,138.59184265136722,818.3599853515625,52.221923828125,726.3699951171875,1463.02001953125,34.182083129882805,48.16999816894531,43.31888198852539,368.5899963378906,27.182579040527344,56.89495086669922,65.19931793212889,74.44999694824219,28.70267105102539,123.42987823486328,62.5963020324707,10.011690139770508
2016-10-28,139.56742858886722,776.3200073242188,52.43258666992188,735.3699951171875,1474.8199462890625,34.365341186523445,50.11999893188477,45.10638809204102,370.0799865722656,27.744441986083984,57.90300369262695,66.05963134765625,75.20999908447266,28.49345397949219,128.52642822265622,62.96198272705078,9.994633674621582
2016-10-31,139.44796752929688,789.8200073242188,52.72429275512695,742.1599731445312,1474.22998046875,34.56789016723633,50.77999877929688,45.71152877807617,360.760009765625,27.92850112915039,59.91912078857422,66.78459167480469,75.55000305175781,28.403789520263672,126.17341613769531,62.60567092895508,10.011690139770508
2016-11-01,139.15925598144528,785.4099731445312,52.82963180541992,734.4500122070312,1467.0,34.018115997314446,50.36999893188477,45.07844924926758,359.9200134277344,27.76381492614746,59.5029411315918,66.74595642089844,74.87999725341797,28.274272918701172,123.0100555419922,61.69617462158203,9.900827407836914
2016-11-02,137.5167236328125,765.5599975585938,54.05313110351562,738.030029296875,1445.3299560546875,33.52621841430664,49.72999954223633,44.93880844116211,369.6300048828125,27.71537971496582,59.76190185546875,67.27759552001953,75.36000061035156,28.154720306396484,120.09078216552734,62.9901123046875,9.721742630004883
2016-11-03,138.2235107421875,767.030029296875,53.75333786010742,738.8699951171875,1438.0999755859375,33.01503372192383,48.2400016784668,44.98535919189453,374.7099914550781,27.4053897857666,59.00353622436523,66.24329376220703,74.06999969482422,27.95546531677246,122.32660675048828,61.52740478515625,9.67910385131836
2016-11-04,135.57551574707028,755.0499877929688,54.09364700317383,731.6500244140625,1424.280029296875,32.8800048828125,49.09000015258789,44.72468185424805,370.42999267578125,27.851001739501953,59.05903244018555,66.24329376220703,73.62000274658203,27.845874786376953,122.2485122680664,62.04309844970703,9.670577049255373
2016-11-07,136.91941833496094,784.9299926757812,56.32207107543945,732.8699951171875,1480.3299560546875,33.96989059448242,50.29999923706055,45.6091194152832,382.489990234375,28.451618194580078,60.57574081420898,67.44191741943361,75.54000091552734,28.13479423522949,123.49823760986328,63.055747985839844,9.875244140625
2016-11-08,137.04881286621094,787.75,57.10397720336914,731.8800048828125,1578.1300048828125,34.11457061767578,50.31999969482422,46.38183975219727,378.5400085449219,26.90165138244629,60.67746353149414,67.39358520507811,75.80999755859375,27.92557716369629,124.00592803955078,63.25265121459961,9.789966583251953
2016-11-09,139.69682312011722,771.8800048828125,53.41433334350586,740.8499755859375,1570.260009765625,32.82213592529297,50.18000030517578,45.95357894897461,369.5199890136719,26.678842544555664,63.42417907714844,69.11418914794922,76.04000091552734,28.184608459472656,121.79939270019531,64.94976806640625,9.875244140625
2016-11-10,145.16207885742188,742.3800048828125,54.13922882080078,746.280029296875,1554.3199462890625,33.95059967041016,51.7599983215332,46.47493362426758,391.8299865722656,26.659461975097656,64.09930419921875,71.89807891845703,77.19999694824219,28.05509185791016,120.70587921142578,67.16256713867189,10.182245254516602
2016-11-11,144.3656768798828,739.010009765625,53.12926483154297,750.3499755859375,1540.6500244140625,33.15970993041992,49.70000076293945,46.38183975219727,397.0799865722656,26.47540664672852,64.84840393066406,72.20741271972656,77.80999755859375,28.53330421447754,118.3333511352539,67.06880187988281,10.472193717956543
2016-11-14,142.2552032470703,719.0700073242188,54.21253967285156,729.3599853515625,1489.1800537109375,33.00539016723633,47.15999984741211,47.27558135986328,414.17999267578125,27.09539222717285,67.05873107910156,74.10202026367188,78.33999633789062,27.78609848022461,116.34160614013672,66.99379730224611,10.28458309173584
2016-11-15,163.5885467529297,743.239990234375,54.383583068847656,744.7999877929688,1497.449951171875,33.23686981201172,46.9000015258789,47.45247268676758,400.0,27.424760818481445,67.57662963867189,74.2856674194336,79.16999816894531,28.38386344909668,120.88175964355469,65.69048309326172,10.267525672912598
2016-11-16,162.24461364746094,746.489990234375,54.19624710083008,751.9500122070312,1503.22998046875,33.265804290771484,47.5099983215332,47.4245491027832,402.8999938964844,26.9210205078125,66.21714019775389,74.08267974853516,80.54000091552734,28.22445869445801,122.50603485107422,65.37168884277344,10.233413696289062
2016-11-17,165.56954956054688,756.4000244140625,55.42612838745117,773.1199951171875,1512.9000244140625,34.124217987060554,48.56999969482422,47.94589614868164,402.8999938964844,27.67663383483887,67.02173614501953,74.34367370605469,81.6500015258789,28.76244735717773,123.85636138916016,66.90003967285156,10.122551918029783
2016-11-18,161.83648681640625,760.1599731445312,55.54015731811523,755.239990234375,1507.3499755859375,34.413562774658196,47.56999969482422,47.94589614868164,411.7999877929688,27.64756965637207,67.36391448974611,74.30500030517578,81.91000366210938,28.583118438720703,122.96593475341795,67.30321502685547,10.028746604919434
2016-11-21,166.1469268798828,780.0,55.93111801147461,777.9000244140625,1524.1800537109375,34.87652587890625,48.13999938964844,47.72246170043945,412.3800048828125,28.006000518798828,67.64136505126953,74.17933654785156,81.98999786376953,28.891963958740234,123.73893737792969,68.5408935546875,10.054328918457033
2016-11-22,169.52162170410156,785.3300170898438,54.55461883544922,793.7899780273438,1535.4200439453125,34.538955688476555,48.27000045776367,48.52861785888672,405.989990234375,27.82193946838379,68.43671417236328,76.6539306640625,88.68000030517578,28.951738357543945,124.8250503540039,68.75653839111328,10.139608383178713
2016-11-23,170.26824951171875,780.1199951171875,54.61978530883789,798.0499877929688,1520.989990234375,34.13385772705078,48.59000015258789,49.02543258666992,410.4100036621094,28.00664520263672,68.88985443115234,77.05023956298828,88.86000061035156,28.792335510253906,123.65087890625,69.56291198730469,10.1481351852417
2016-11-25,170.08905029296875,780.3699951171875,54.99444580078125,797.9600219726562,1521.6800537109375,34.413562774658196,48.90999984741211,49.2597770690918,410.2799987792969,28.074687957763672,69.31529235839844,77.38855743408203,89.18000030517578,28.84214973449707,124.54129028320312,69.31912231445311,10.267525672912598
2016-11-28,169.9994659423828,766.77001953125,54.01705932617188,793.9000244140625,1525.0699462890625,34.13385772705078,48.02999877929688,48.80046463012695,399.3900146484375,27.6955680847168,68.37198638916016,76.03527069091797,89.58000183105469,28.463563919067386,123.2105484008789,68.5408935546875,10.165189743041992
2016-11-29,169.0338592529297,762.52001953125,51.67132568359375,790.239990234375,1520.27001953125,33.36887359619141,47.709999084472656,49.88783264160156,395.1099853515625,28.035802841186523,67.40090942382811,75.69695281982422,89.66999816894531,28.403789520263672,122.40819549560548,67.92205810546875,10.165189743041992
2016-11-30,168.9542236328125,750.5700073242188,52.12743759155274,783.1799926757812,1503.6800537109375,34.4727783203125,46.4900016784668,48.19115829467773,396.3299865722656,26.94703483581543,67.78933715820311,74.739990234375,88.16000366210938,27.706396102905273,121.38079833984376,67.20006561279297,10.199301719665527
2016-12-01,169.98951721191406,743.6500244140625,53.45505905151367,780.760009765625,1479.6600341796875,35.6638298034668,46.22999954223633,46.75695419311523,402.3800048828125,26.54846954345703,70.09213256835939,71.02812957763672,86.56999969482422,27.287960052490234,119.38468170166016,69.08472442626953,10.600111961364746
2016-12-02,169.372314453125,740.3400268554688,51.89937973022461,783.739990234375,1473.0,34.92789459228516,46.20000076293945,47.2443962097168,400.0299987792969,26.51930809020996,69.39852905273439,72.07209014892578,87.76000213623047,28.314123153686523,118.39642333984376,69.60041809082031,10.438082695007324
2016-12-05,169.76055908203125,759.3599853515625,51.92382049560547,776.4199829101562,1499.760009765625,36.30293273925781,48.47000122070313,48.39738464355469,396.2699890136719,26.74289321899414,70.94297790527344,73.82169342041016,88.19999694824219,28.244384765625,121.02854919433594,71.31626892089844,10.60863971710205
2016-12-06,172.5280303955078,764.719970703125,53.65868377685547,779.8099975585938,1504.8199462890625,37.92005157470703,48.36999893188477,49.28789901733398,366.3699951171875,27.267837524414066,71.44236755371094,73.16438293457031,87.93000030517578,28.10490608215332,121.10680389404295,72.02887725830078,10.710973739624023
2016-12-07,175.9823760986328,770.4199829101562,57.3076057434082,809.8699951171875,1527.0400390625,40.28279113769531,48.90999984741211,49.83159255981445,368.05999755859375,27.977481842041016,72.68163299560547,74.52733612060547,87.83999633789062,28.80229759216309,120.89154052734376,73.63224029541016,11.137367248535156
2016-12-08,175.7235107421875,767.3300170898438,58.11394882202149,807.7100219726562,1548.6700439453125,40.31184768676758,50.61000061035156,49.60661315917969,369.05999755859375,28.667680740356445,73.00532531738281,74.35333251953125,87.12000274658203,29.31039810180664,120.35338592529295,74.26043701171875,11.11178207397461
2016-12-09,174.7877655029297,768.6599731445312,58.25241088867188,803.0999755859375,1557.97998046875,40.53456497192383,49.36000061035156,50.00032043457031,370.0,28.05524826049805,72.69087219238281,74.62399291992188,87.76000213623047,29.85834884643555,121.39057159423828,73.22904968261719,11.231173515319824
2016-12-12,172.21939086914062,760.1199951171875,56.50940704345703,802.3699951171875,1536.780029296875,39.79862594604492,47.86999893188477,48.8660774230957,382.4800109863281,28.337160110473636,72.21923065185547,73.66703033447266,86.08999633789062,30.097454071044922,117.66255950927734,72.7508544921875,10.932698249816896
2016-12-13,171.09449768066406,774.3400268554688,57.04697036743164,803.0,1540.1099853515625,39.47908020019531,47.88000106811523,48.88482666015625,377.2200012207031,28.43437194824219,71.0816879272461,73.42536163330078,86.16000366210938,29.70890808105469,117.44730377197266,72.25391387939453,10.890059471130373
2016-12-14,170.73611450195312,768.8200073242188,56.03699111938477,788.9600219726562,1528.449951171875,38.06530380249024,47.29999923706055,49.12854385375977,375.70001220703125,27.68584442138672,70.65628051757812,73.35770416259766,84.72000122070312,29.70890808105469,113.88561248779295,71.57880401611328,10.685389518737793
2016-12-15,172.13978576660156,761.0,56.24061965942383,795.5700073242188,1501.199951171875,38.2105598449707,46.0099983215332,49.64410400390625,382.3500061035156,27.11229705810547,70.06439971923828,74.5369873046875,85.69999694824219,29.619243621826172,114.44335174560548,71.50379943847656,10.728028297424316
2016-12-16,171.1343231201172,757.77001953125,55.46685409545898,794.719970703125,1484.280029296875,38.481689453125,45.209999084472656,48.27552032470703,392.0700073242188,27.25811195373535,69.8516845703125,74.52733612060547,84.19999694824219,29.499691009521484,114.14981842041016,70.73495483398438,10.770668029785156
2016-12-19,173.03570556640625,766.0,55.12476348876953,798.6900024414062,1488.8299560546875,38.58821105957031,44.849998474121094,48.106788635253906,389.5,27.23867225646973,69.99040985107422,73.6545181274414,84.2699966430664,29.270545959472656,113.7192611694336,70.63180541992188,10.796253204345703
2016-12-20,174.83755493164062,771.219970703125,54.79896926879883,807.3200073242188,1502.25,39.1014289855957,44.2599983215332,49.20353698730469,389.4700012207031,27.28727722167969,70.04589080810547,74.93462371826172,85.08999633789062,29.1509952545166,114.57054901123048,70.89435577392578,10.89858627319336
2016-12-21,172.78614807128906,770.5999755859375,56.35464859008789,803.6199951171875,1505.760009765625,39.28540802001953,44.209999084472656,49.76597213745117,393.5,27.36504554748535,70.04589080810547,75.08979797363281,84.05999755859375,29.250621795654297,112.3885269165039,70.39739990234375,10.779196739196776
2016-12-22,169.6791534423828,766.3400268554688,54.7745361328125,799.6099853515625,1481.3399658203125,38.37517166137695,42.75,49.12854385375977,391.1600036621094,26.985923767089844,68.96385192871094,72.11258697509766,79.30999755859375,29.42995262145996,111.9384307861328,67.63138580322266,10.574527740478516
2016-12-23,170.17706298828125,760.5900268554688,55.22251510620117,795.8200073242188,1486.199951171875,38.47200775146485,42.84000015258789,49.70972061157226,389.7699890136719,26.7914981842041,68.88062286376953,71.89923095703125,78.69999694824219,29.67902183532715,111.41004943847656,67.27509307861328,10.625696182250977
2016-12-27,171.12310791015625,771.4000244140625,55.43427276611328,803.5700073242188,1493.4200439453125,38.83028793334961,42.91999816894531,49.34414291381836,388.75,27.151180267333984,68.77889251708984,72.27743530273438,78.12000274658203,30.12734413146973,111.18499755859376,67.42510223388672,10.565999984741213
2016-12-28,169.70901489257812,772.1300048828125,54.823402404785156,795.8900146484375,1480.4599609375,38.08467483520508,43.13999938964844,48.92231750488281,385.3699951171875,26.84010505676269,68.14078521728516,71.7828598022461,77.66999816894531,29.89820098876953,111.02843475341795,66.70313262939453,10.446610450744627
2016-12-29,169.5696258544922,765.1500244140625,54.8641357421875,798.489990234375,1480.1600341796875,38.23960876464844,42.84000015258789,48.73484420776367,376.6099853515625,26.7623348236084,68.23324584960939,71.88953399658203,77.33999633789062,29.86831092834473,111.51768493652344,66.46871948242189,10.429553031921387
2016-12-30,168.41444396972656,749.8699951171875,54.85598373413086,789.7899780273438,1466.06005859375,38.191184997558594,42.97999954223633,48.80046463012695,377.3200073242188,26.567913055419922,67.2529296875,71.83134460449219,77.18000030517578,29.57939338684082,110.84253692626952,66.46871948242189,10.344277381896973
2017-01-03,169.88829040527344,753.6699829101562,55.01073837280274,791.4600219726562,1477.5699462890625,38.80124282836914,43.08000183105469,48.875450134277344,374.7699890136719,26.7914981842041,66.64255523681639,71.9477310180664,77.44999694824219,29.72883415222168,110.0206069946289,67.25633239746094,10.736557006835938
2017-01-04,171.28245544433594,757.1799926757812,57.04697036743164,793.0399780273438,1487.2900390625,39.52749252319336,43.5,49.51287078857422,381.8599853515625,27.44281578063965,66.67029571533203,73.7418212890625,79.44999694824219,29.649131774902344,111.29261779785156,68.44712066650389,11.231173515319824
2017-01-05,171.16293334960938,780.4500122070312,56.69673156738281,792.0,1503.699951171875,39.47908020019531,42.099998474121094,50.34714889526367,391.8900146484375,27.55946922302246,66.89225769042969,72.26773834228516,78.05999755859375,29.89820098876953,112.22219848632812,67.29383087158203,10.890059471130373
2017-01-06,168.92233276367188,795.989990234375,56.33835220336914,792.9099731445312,1520.5699462890625,39.79862594604492,42.47000122070313,50.29090881347656,398.4400024414063,27.073413848876953,66.68721771240234,71.13311767578125,77.08999633789062,30.934326171875,113.94432067871094,66.37495422363281,10.881529808044434
2017-01-09,168.82276916503906,796.9199829101562,55.43427276611328,790.3400268554688,1529.6400146484375,39.52749252319336,42.040000915527344,50.32840347290039,395.05999755859375,27.180339813232425,66.696533203125,71.50162506103516,77.13999938964844,30.63544273376465,114.77603912353516,66.44997406005861,10.770668029785156
2017-01-10,169.21112060546875,795.9000244140625,57.397193908691406,793.6799926757812,1535.25,39.47908020019531,43.38000106811523,50.85334014892578,414.4800109863281,27.36504554748535,67.33963775634766,72.00590515136719,77.95999908447266,30.137306213378906,115.08914947509766,66.51560974121094,10.958281517028807
2017-01-11,172.7064971923828,799.02001953125,58.26870727539063,792.0,1536.1099853515625,38.84965515136719,42.86999893188477,51.1439323425293,413.92999267578125,27.812217712402344,67.93614196777344,71.20098114013672,77.80999755859375,30.296710968017575,114.67818450927734,66.23792266845703,10.804779052734377
2017-01-12,173.74212646484375,813.6400146484375,57.87774276733398,790.27001953125,1538.5899658203125,38.723777770996094,42.650001525878906,50.28152847290039,409.3500061035156,27.889989852905273,68.79361724853516,71.36585235595703,77.52999877929688,30.236934661865234,115.47074127197266,66.21910095214844,10.736557006835938
2017-01-13,174.060791015625,817.1400146484375,58.34201049804688,779.8099975585938,1545.8199462890625,39.02395629882813,42.38999938964844,50.11280059814453,410.75,27.70528984069824,68.38351440429689,70.8809585571289,77.12999725341797,30.17715835571289,116.2535400390625,66.40736389160156,10.770668029785156
2017-01-17,172.27825927734375,809.719970703125,58.39087677001953,782.2899780273438,1540.1300048828125,38.53010940551758,43.560001373291016,49.76597213745117,405.8699951171875,27.773334503173828,67.92681884765625,72.08349609375,79.51000213623047,30.17715835571289,116.02849578857422,65.63550567626953,10.75361156463623
2017-01-18,173.2541961669922,807.47998046875,58.23611831665039,778.2999877929688,1541.8599853515625,38.520416259765625,43.22999954223633,50.24403762817383,409.739990234375,27.70528984069824,68.18778991699219,70.25062561035156,77.30999755859375,30.276784896850586,116.77214050292969,65.27783203125,10.71045970916748
2017-01-19,171.00363159179688,809.0399780273438,58.65151596069336,769.9000244140625,1539.02001953125,38.55915451049805,42.02999877929688,50.103431701660156,408.8699951171875,27.22895050048828,67.65653228759766,68.86383819580078,76.26000213623047,30.60555458068848,116.28289031982422,64.52480316162111,10.727721214294434
2017-01-20,170.78451538085938,808.3300170898438,57.55195236206055,770.02001953125,1545.010009765625,38.59789276123047,42.459999084472656,49.96282196044922,405.20001220703125,27.52058410644531,68.44876098632811,68.8541259765625,76.55999755859375,30.52585220336914,117.33965301513672,65.08014678955078,10.66730785369873
2017-01-23,167.08006286621094,817.8800048828125,57.0713996887207,739.3499755859375,1554.989990234375,38.24928665161133,42.560001373291016,50.40340042114258,407.7200012207031,27.938594818115234,68.03865814208984,68.3304443359375,75.55000305175781,30.1572322845459,117.40814208984376,64.75070953369139,10.624155044555664
2017-01-24,167.58790588378906,822.4400024414062,58.19540023803711,738.4299926757812,1563.3299560546875,39.14984130859375,43.400001525878906,51.115806579589844,417.8800048828125,29.785614013671875,68.66312408447266,69.58145904541016,76.87999725341797,29.87827491760254,117.6332015991211,64.81660461425781,10.88306999206543
2017-01-25,166.8012237548828,836.52001953125,59.75922393798828,735.0,1578.8199462890625,39.99229049682617,42.79999923706055,52.33441543579102,419.5400085449219,30.49526023864746,68.56991577148439,69.78511810302734,76.88999938964844,30.117380142211914,118.25942993164062,65.13661956787111,11.038418769836426
2017-01-26,164.80955505371094,839.1500244140625,58.52934265136719,729.8900146484375,1581.43994140625,39.48875427246094,42.060001373291016,53.36553955078125,418.7300109863281,30.47581672668457,68.55129241943361,69.52330017089844,76.16999816894531,31.621755599975586,118.62147521972656,65.12720489501953,10.67593765258789
2017-01-27,163.6842803955078,835.77001953125,57.82073593139648,730.0,1602.9200439453125,39.12079620361328,41.52999877929688,52.76560974121094,416.6000061035156,30.07724952697754,68.56059265136719,68.18498992919922,74.05000305175781,32.388885498046875,119.3749008178711,64.01651000976561,10.779504776000977
2017-01-30,163.94320678710938,830.3800048828125,56.77003860473633,724.4099731445312,1602.31005859375,39.27572250366211,41.790000915527344,52.15631103515625,417.95001220703125,29.85365867614746,68.80294036865234,69.82391357421875,75.25,32.05015182495117,118.9150161743164,63.93179321289063,10.67593765258789
2017-01-31,163.55482482910156,823.47998046875,57.06326293945313,724.97998046875,1575.1300048828125,39.53718185424805,42.810001373291016,51.91259002685547,421.4400024414063,29.075969696044922,68.29962158203125,71.5888900756836,77.19000244140625,31.7114200592041,118.97372436523438,64.515380859375,10.66730785369873
2017-02-01,159.9200439453125,832.3499755859375,57.82888412475586,714.989990234375,1575.31005859375,39.7308349609375,41.34000015258789,51.99695587158203,420.2300109863281,28.94917106628418,67.27439117431639,71.17189025878906,76.38999938964844,32.060115814208984,118.1713638305664,64.29888153076172,10.632784843444824
2017-02-02,161.6627197265625,839.9500122070312,60.16642761230469,725.4299926757812,1574.0899658203125,39.18857955932617,40.88999938964844,51.84697341918945,423.2999877929688,29.144243240356445,66.76176452636719,71.278564453125,77.19999694824219,31.85089874267578,117.99523162841795,65.21193695068361,10.598262786865234
2017-02-03,162.071044921875,810.2000122070312,60.35468292236328,724.719970703125,1583.3800048828125,39.31446075439453,41.02000045776367,51.81884765625,404.0799865722656,29.15399932861328,66.9388427734375,70.92945861816406,76.69000244140625,31.95052528381348,118.9150161743164,65.45667266845703,10.83991813659668
2017-02-06,159.6013946533203,807.6400146484375,60.34649276733398,720.489990234375,1587.1800537109375,39.28540802001953,41.27999877929688,52.02508163452149,395.5899963378906,28.76384925842285,67.41420745849611,70.0760498046875,75.12000274658203,31.91067314147949,119.42382049560548,64.68482208251953,10.805395126342773
2017-02-07,158.51589965820312,812.5,60.65752029418945,721.6599731445312,1598.699951171875,38.83028793334961,36.81999969482422,51.97821044921875,398.6400146484375,28.69557380676269,66.96681976318361,70.59972381591797,75.20999908447266,32.30918502807617,119.70758056640624,64.31771850585939,10.650047302246094
2017-02-08,162.05111694335938,819.7100219726562,60.51837539672852,741.0599975585938,1601.18994140625,39.17889404296875,37.86999893188477,52.10944366455078,402.9400024414063,29.15399932861328,68.44876098632811,72.80113220214844,76.66000366210938,33.126129150390625,120.1968231201172,65.57903289794922,10.684569358825684
2017-02-09,164.14236450195312,821.3599853515625,60.371055603027344,745.9400024414062,1611.8299560546875,39.36287307739258,38.27000045776367,52.78437042236328,415.30999755859375,29.37833976745605,69.96798706054689,75.361328125,79.38999938964844,32.996612548828125,120.59800720214844,67.10390472412111,10.684569358825684
2017-02-10,163.3656005859375,827.4600219726562,60.82939910888672,740.6500244140625,1646.510009765625,40.31184768676758,38.38000106811523,52.72811889648438,413.3599853515625,30.061094284057614,71.09574127197266,74.4691390991211,78.0199966430664,33.504714965820305,120.01091003417969,67.03802490234375,10.796764373779297
2017-02-13,161.71253967285156,836.530029296875,62.20444107055664,736.0900268554688,1646.1800537109375,40.3505744934082,37.599998474121094,52.92497253417969,414.1400146484375,29.67094993591309,70.90934753417969,73.72241973876953,77.69999694824219,33.664119720458984,116.9286880493164,66.29441070556639,10.83991813659668
