Date,ADM,CPB,CHD,CLX,CL,CAG,COST,COTY,EL,GIS
2016-10-05,40.12084197998047,49.01316833496094,44.465576171875,113.0563507080078,68.39867401123047,34.234756469726555,140.18020629882812,23.02960777282715,85.179931640625,56.58974075317383
2016-10-06,40.01884460449219,49.15909194946289,44.60975646972656,114.1445083618164,68.68923950195311,34.21297073364258,139.70352172851562,22.717647552490234,85.52861022949219,56.6441879272461
2016-10-07,39.54596328735352,49.452857971191406,45.0999755859375,114.0701141357422,68.47366333007811,34.002410888671875,140.18955993652344,21.662508010864254,85.06372833251953,56.38101196289063
2016-10-10,40.12084197998047,50.03498077392578,45.18648147583008,113.40977478027344,68.06122589111328,34.40175628662109,140.46060180664062,21.020246505737305,84.77316284179688,56.66232681274414
2016-10-11,39.25852584838867,49.75778198242188,45.148033142089844,112.43323516845705,67.67689514160156,34.111312866210945,141.14292907714844,21.066123962402344,84.5310287475586,56.21767807006836
2016-10-12,39.30488586425781,50.21977996826172,45.98428726196289,113.40048217773438,67.89249420166016,34.285579681396484,140.62884521484378,21.442302703857425,85.40269470214844,56.38101196289063
2016-10-13,39.17507553100586,50.6910285949707,45.92661666870117,113.94920349121094,67.63941192626953,34.067760467529304,140.40451049804688,21.543228149414066,85.3736343383789,56.46269226074219
2016-10-14,39.06380844116211,50.2013053894043,46.06118774414063,113.25165557861328,67.78000640869139,34.525184631347656,140.33909606933594,21.414779663085934,84.5794677734375,56.06340026855469
2016-10-17,38.80418395996094,49.60070037841797,46.40721893310547,113.58648681640624,67.56443023681639,34.488880157470696,138.98382568359378,21.460655212402344,84.78285217285156,56.0543327331543
2016-10-18,38.924720764160156,50.27522659301758,46.33032608032226,113.27957153320312,67.423828125,35.127838134765625,139.36705017089844,21.497352600097656,84.90875244140625,56.181373596191406
2016-10-19,39.14726257324219,49.46209716796875,45.8881721496582,112.35881805419922,67.20822906494139,34.74301147460937,139.684814453125,21.60745429992676,84.84095001220703,55.87283325195313
2016-10-20,39.11017227172852,49.1479377746582,45.647865295410156,111.33576965332031,66.84066772460939,34.47435760498047,140.23628234863278,21.45147705078125,83.5819091796875,55.35558319091797
2016-10-21,39.23998260498047,49.25881576538086,45.66708755493164,111.65198516845705,66.84066772460939,34.85918426513672,139.23619079589844,21.10282325744629,83.78528594970703,55.0924072265625
2016-10-24,39.41615676879883,49.09248733520508,45.49407577514648,111.0995864868164,66.94432830810547,34.62683486938477,142.18038940429688,20.882619857788086,83.9015121459961,55.25575637817383
2016-10-25,39.43470001220703,49.3789291381836,46.24381637573242,111.96097564697266,67.20822906494139,34.735748291015625,141.1242218017578,21.20375061035156,83.46568298339844,55.446327209472656
2016-10-26,40.13010787963867,49.58221435546875,45.97467803955078,111.5583724975586,67.16110229492189,34.88822555541992,141.11485290527344,21.038599014282227,83.05891418457031,55.21038818359375
2016-10-27,39.94466781616211,48.97237014770508,45.87855529785156,110.45354461669922,66.51079559326172,34.69178009033203,141.00267028808594,20.84592056274414,83.21387481689453,55.10148239135742
2016-10-28,40.41754913330078,50.090415954589844,46.36877822875977,111.44601440429688,67.07628631591797,35.15229034423828,139.97457885742188,21.01107215881348,83.68843841552734,55.95450973510742
2016-10-31,40.399009704589844,50.21054458618164,46.38799285888672,112.37294006347656,67.25537109375,35.21808242797852,138.20805358886722,21.09364891052246,84.38574981689453,56.244895935058594
2016-11-01,43.34757614135742,49.35121536254883,45.74398040771485,111.8766860961914,66.90664672851561,34.786800384521484,137.07716369628906,20.57984161376953,83.5819091796875,55.927284240722656
2016-11-02,43.82044219970703,48.87997436523438,45.41717147827149,108.30008697509766,67.08572387695311,34.81604385375977,137.13336181640622,20.41468811035156,79.0299301147461,55.70042037963867
2016-11-03,43.97808074951172,48.7228889465332,42.4085807800293,107.4106216430664,66.51079559326172,34.414012908935554,135.42704772949222,20.506441116333008,77.06387329101562,55.4644775390625
2016-11-04,43.50519561767578,48.61200714111328,42.0817756652832,106.04364013671876,65.56829833984375,34.03391265869141,133.3551025390625,20.084383010864254,76.53119659423828,55.03797149658203
2016-11-07,43.625736236572266,49.75778198242188,42.70656204223633,106.98928833007812,66.48252868652344,35.130359649658196,134.57389831542972,20.377986907958984,78.0226821899414,56.10877990722656
2016-11-08,44.24697494506836,51.384033203125,44.061866760253906,107.9162139892578,67.47211456298828,35.58355712890625,136.964599609375,20.084383010864254,77.78056335449219,57.81481170654297
2016-11-09,42.91177749633789,50.78342819213867,43.77350234985352,107.77577209472656,66.32231140136719,34.96954727172852,137.62088012695312,18.029151916503906,77.8580551147461,56.93457412719727
2016-11-10,41.8918342590332,49.25881576538086,41.70690155029297,105.09799194335938,63.33464050292969,32.217819213867195,137.53652954101562,17.019887924194336,75.74668884277344,55.41909790039063
2016-11-11,38.69292068481445,49.43437576293945,42.01448440551758,105.84703063964844,63.54198837280274,32.809574127197266,140.03034973144528,17.120811462402347,75.89197540283203,55.39188003540039
2016-11-14,40.04712677001953,50.33990478515625,42.38848114013672,105.93128204345705,62.75030899047852,33.33557510375977,142.5054473876953,16.735454559326172,75.15592956542969,55.53707504272461
2016-11-15,40.61682891845703,50.76494979858398,43.01581573486328,106.905029296875,62.75973510742188,33.645538330078125,141.70855712890625,16.753807067871097,75.30119323730469,55.62782287597656
2016-11-16,40.40202331542969,50.31217956542969,43.054420471191406,106.71776580810548,62.90109634399414,34.06821823120117,142.63671875,16.836383819580078,74.58450317382812,55.59151840209961
2016-11-17,40.1592025756836,50.09965896606445,42.88069534301758,106.28707122802734,62.19424057006836,34.30305862426758,141.75540161132812,17.06576156616211,75.64985656738281,55.68226623535156
2016-11-18,40.61682891845703,50.10889434814453,43.22814178466797,107.48553466796876,62.07172012329102,34.56604766845703,140.9678955078125,17.20339012145996,74.97191619873047,55.59151840209961
2016-11-21,40.766258239746094,50.85734558105469,43.25709533691406,107.53233337402344,62.41101837158203,34.79148101806641,141.72731018066406,17.845651626586914,75.3689956665039,55.927284240722656
2016-11-22,40.635501861572266,52.6868782043457,43.29569625854492,108.85250091552734,62.51467895507813,35.2705192565918,143.13360595703125,18.084203720092773,75.28182220458984,56.88013076782226
2016-11-23,40.39268493652344,52.5020751953125,43.10266876220703,108.1221923828125,62.19424057006836,34.913589477539055,142.13046264648438,18.18512725830078,75.33024597167969,55.79116821289063
2016-11-25,40.67286682128906,53.14888381958008,43.48872756958008,109.7513427734375,62.70317840576172,35.420806884765625,142.3929443359375,18.24017906188965,76.1728515625,56.5352897644043
2016-11-28,40.26193618774414,53.01028060913086,43.29569625854492,109.92922973632812,62.60893249511719,35.37384033203125,141.80230712890625,18.12090301513672,76.29930877685547,56.33564758300781
2016-11-29,39.94440078735352,53.26900863647461,43.2763900756836,110.19139099121094,62.70317840576172,35.43021011352539,142.0179443359375,17.937397003173828,76.46466827392578,56.86198043823242
2016-11-30,40.37399673461914,52.5667610168457,42.26301574707031,108.19709014892578,61.47795486450195,34.462730407714844,140.7335205078125,17.166690826416016,75.5794906616211,55.301124572753906
2016-12-01,41.38265609741211,52.80699920654297,41.27857971191406,106.34324645996094,61.33658218383789,34.25608444213867,142.26173400878906,16.58865737915039,73.83834838867188,54.98351669311523
2016-12-02,41.09313583374024,53.250526428222656,41.89625549316406,106.75521087646484,60.99729537963867,34.65059280395508,142.58982849121094,16.597827911376953,73.77024841308594,55.301124572753906
2016-12-05,40.99974060058594,53.16736221313477,42.6201057434082,106.54924011230469,60.91247177124024,34.894805908203125,142.28982543945312,17.001537322998047,75.05422973632812,55.47355270385742
2016-12-06,41.72820663452149,53.250526428222656,43.189537048339844,106.98928833007812,61.28945922851562,35.33627700805664,141.57730102539062,17.230918884277347,75.34603881835938,55.38280487060547
2016-12-07,42.21385955810547,54.21148681640625,43.31500244140625,108.35627746582031,62.1376838684082,35.49595642089844,144.23992919921875,17.230918884277347,76.19230651855469,57.16144180297852
2016-12-08,42.93298721313477,53.85112380981445,42.26301574707031,107.38253021240234,61.92091369628906,35.392635345458984,147.74627685546875,17.496992111206055,77.12610626220703,56.69862747192383
2016-12-09,43.4840087890625,54.61804962158203,42.77452850341797,107.94430541992188,62.47698211669922,36.10649108886719,149.72451782226562,17.579570770263672,77.5346450805664,57.35200881958008
2016-12-12,43.91361618041992,54.84905242919922,42.91929626464844,108.63713836669922,62.91053009033203,36.27556610107422,150.31512451171875,17.056587219238278,76.09503936767578,57.96001434326172
2016-12-13,43.33457946777344,55.43118286132813,42.78418731689453,109.66706085205078,63.04248046875,36.07831573486328,149.7901153564453,17.304315567016598,76.58138275146484,57.84204483032226
2016-12-14,42.57809448242188,54.60881042480469,43.189537048339844,108.62779235839844,62.11885452270508,35.44898986816406,149.058837890625,17.084112167358402,75.83238983154297,57.05253982543945
2016-12-15,42.71818161010742,54.94145202636719,43.286048889160156,110.79995727539062,62.42043685913086,36.08771133422852,150.10885620117188,16.95017433166504,75.4627685546875,57.00717163085938
2016-12-16,43.43730926513672,55.00613784790039,43.39220809936523,111.4553680419922,62.42043685913086,36.07831573486328,150.39013671875,17.264238357543945,74.0523452758789,57.62424850463867
2016-12-19,43.0263786315918,55.27410125732422,43.07372283935547,111.38047790527344,62.26020431518555,36.03134536743164,153.24964904785156,17.328899383544922,74.19824981689453,57.22496032714844
2016-12-20,43.16646957397461,55.56054306030274,43.17988586425781,112.1575927734375,62.57123184204102,35.90924453735352,153.6246337890625,17.24576187133789,75.51140594482422,55.763938903808594
2016-12-21,43.08241271972656,55.63446426391602,43.01581573486328,111.9422378540039,62.25079345703125,35.69320297241211,152.85585021972656,17.328899383544922,75.98804473876953,56.61695861816406
2016-12-22,42.1951789855957,55.63446426391602,42.95790481567383,112.83171081542969,62.55238342285156,36.9048957824707,151.9464569091797,17.30118751525879,76.6300277709961,56.68048477172852
2016-12-23,42.16716003417969,55.69913864135742,43.16058349609375,113.19686889648438,62.4581298828125,37.35576248168945,151.95584106445312,17.24576187133789,76.24092864990234,56.408241271972656
2016-12-27,42.63412857055664,55.89318466186523,43.45977020263672,114.16123962402344,62.21308517456055,37.4308967590332,151.92767333984375,17.328899383544922,76.09503936767578,56.444541931152344
2016-12-28,42.34460830688477,55.930137634277344,42.61045837402344,112.65381622314452,61.83610153198242,37.13972091674805,150.95265197753906,17.07949447631836,75.11260986328125,56.16322708129883
2016-12-29,42.36328506469727,56.3182258605957,43.25709533691406,113.62753295898438,62.09997940063477,37.365150451660156,151.06517028808594,17.005596160888672,75.16122436523438,56.58974075317383
2016-12-30,42.63412857055664,55.87470245361328,42.64906692504883,112.37294006347656,61.67588806152344,37.14910888671875,150.10885620117188,16.913223266601562,74.40251922607422,56.0543327331543
2017-01-03,43.13844680786133,56.03178024291992,42.79383087158203,113.30921173095705,61.77012252807617,37.34636306762695,149.75262451171875,17.24576187133789,75.2196044921875,56.34471893310547
2017-01-04,43.06373596191406,56.41986846923828,43.141273498535156,114.16123962402344,62.44871520996094,36.7170295715332,149.78073120117188,17.550588607788086,76.55220031738281,56.326576232910156
2017-01-05,42.74620056152344,56.29974746704102,43.32465362548828,114.88217163085938,63.0047721862793,36.58553695678711,152.73397827148438,17.467456817626953,76.45494079589844,56.48991394042969
2017-01-06,41.76557540893555,56.08722305297852,43.30535507202149,114.7136459350586,63.48544311523438,36.388282775878906,152.6589813232422,17.62448501586914,76.99964904785156,56.21556091308594
2017-01-09,41.79358673095703,55.52960205078125,42.75522994995117,113.57138061523438,62.599510192871094,36.10649108886719,150.9151611328125,17.412031173706055,76.1047592163086,55.38334274291992
2017-01-10,41.522743225097656,55.77123260498047,42.06033706665039,111.77369689941406,61.62875747680664,35.96559524536133,151.56207275390625,17.513639450073242,75.23905181884766,55.28274917602539
2017-01-11,41.10247039794922,55.9013557434082,42.04103469848633,111.15575408935548,61.55334854125977,36.29435729980469,151.44955444335938,17.162630081176758,76.19230651855469,55.7674446105957
2017-01-12,40.57013320922852,57.22105026245117,41.95417022705078,111.50218963623048,62.062294006347656,36.17224502563477,151.75894165039062,17.125680923461914,76.98017883300781,56.03265380859375
2017-01-13,40.68220520019531,57.3604507446289,42.253360748291016,111.9141616821289,62.09056091308594,36.17224502563477,151.7495574951172,17.291948318481445,76.6397476196289,55.85889053344727
2017-01-17,41.73754501342773,57.70431900024414,42.96755599975586,113.59010314941406,63.24040222167969,36.26617813110352,153.5777587890625,17.642961502075195,77.67081451416016,56.68196105957031
2017-01-18,41.980369567871094,57.89019393920898,43.17988586425781,113.20622253417969,63.9566764831543,36.36949920654297,154.009033203125,17.485929489135742,77.10664367675781,56.773414611816406
2017-01-19,41.56010055541992,57.843727111816406,43.363258361816406,112.5882797241211,63.549072265625,36.34131240844727,153.4746551513672,17.181100845336914,76.73701477050781,56.38017272949219
2017-01-20,41.77490234375,58.40134811401367,43.96164321899414,113.68372344970705,64.41168212890625,36.75461196899414,153.98092651367188,17.569063186645508,77.45681762695312,57.08435440063477
2017-01-23,41.75622940063477,58.66156387329102,43.94234085083008,114.04187774658205,64.03252410888672,36.5291748046875,152.82769775390625,17.328899383544922,77.47628784179688,56.80999374389648
2017-01-24,41.70953369140625,58.82884979248047,44.48280715942383,114.62622833251952,64.70555114746094,36.829750061035156,153.44650268554688,17.550588607788086,78.58517456054688,57.31298446655274
2017-01-25,42.21385955810547,58.642982482910156,44.6179313659668,114.48484802246094,64.86669921875,36.83914566040039,153.88714599609375,18.040159225463867,79.7718734741211,57.62391662597656
2017-01-26,41.60679626464844,58.1968765258789,44.49246215820313,114.6544952392578,64.68657684326172,36.7730598449707,153.82151794433594,18.07710838317871,79.72323608398438,57.34041976928711
2017-01-27,41.57878494262695,58.15970993041992,43.75896453857422,113.56121063232422,61.31195831298828,36.810829162597656,151.9370574951172,18.012449264526367,78.75053405761719,57.35870742797852
2017-01-30,41.214542388916016,57.97383499145508,43.73001480102539,113.39156341552734,61.16976547241211,36.83914566040039,153.05274963378906,17.412031173706055,78.66297912597656,57.24896621704102
2017-01-31,41.3359603881836,57.83443069458008,43.64314270019531,113.0993881225586,61.21717071533203,36.90522766113281,153.7090301513672,17.735332489013672,78.99370574951172,57.13922119140625
2017-02-01,40.87833023071289,58.07606887817383,43.67210006713867,113.7873992919922,61.34988021850586,36.763614654541016,151.7495574951172,17.49516487121582,77.73890686035156,56.124107360839844
2017-02-02,41.083797454833984,58.69873809814453,43.94234085083008,113.32557678222656,62.25989151000977,37.04684829711914,157.6466522216797,17.85541343688965,79.76214599609375,56.44419479370117
2017-02-03,41.083797454833984,58.81026077270508,44.21257019042969,117.94380950927734,62.5347900390625,37.16958236694336,157.80606079101562,17.920072555541992,80.7542953491211,57.36785507202149
2017-02-06,41.111812591552734,58.17829132080078,43.8651237487793,116.66200256347656,62.07978439331055,37.03740692138672,156.5966339111328,17.80923080444336,80.55976104736328,56.1881217956543
2017-02-07,41.6441535949707,58.76379013061523,45.62166213989258,118.11345672607422,63.09405517578125,37.33008575439453,157.05601501464844,18.03092384338379,81.12393951416016,56.53564071655274
2017-02-08,40.58880615234375,58.92179489135742,46.16213607788086,119.75341033935548,63.12250518798828,37.31119918823242,158.32510375976562,18.51125144958496,80.23876953125,56.901451110839844
2017-02-09,40.66352844238281,59.3307113647461,46.39377212524414,120.07384490966795,63.1319808959961,37.509464263916016,160.712890625,16.922460556030273,80.40413665771484,57.66964721679688
2017-02-10,40.93437194824219,58.80096817016602,46.557838439941406,119.7251205444336,64.19366455078125,37.61331558227539,161.69052124023438,16.885515213012695,80.33604431152344,57.39529037475586
2017-02-13,40.82229614257813,58.949668884277344,46.7315559387207,119.81937408447266,64.18418121337889,37.537784576416016,161.65292358398438,16.96864891052246,80.33604431152344,57.51417922973633
2017-02-14,40.84096908569336,58.57792282104492,46.83772277832031,120.07384490966795,64.21261596679689,37.56611251831055,163.2228546142578,17.799989700317386,80.97802734375,57.69708251953125
2017-02-15,41.53208541870117,58.96825408935547,47.08865737915039,121.03518676757812,65.03732299804689,37.70772552490234,164.51071166992188,18.261850357055664,81.26011657714844,57.788536071777344
2017-02-16,41.485050201416016,58.13182830810547,47.40839767456055,122.61858367919922,65.40702056884766,37.69828414916992,165.2157440185547,17.264238357543945,80.99748992919922,56.27957153320313
2017-02-17,42.0400619506836,54.34931182861328,48.15445327758789,126.02099609375,68.23184204101561,37.39617156982422,165.31918334960938,17.448980331420902,82.68026733398438,54.167030334472656
2017-02-21,42.15295028686523,54.78611373901367,48.0672492980957,127.65148162841795,69.36933898925781,37.95318984985352,166.3344268798828,17.698381423950195,82.33009338378906,55.80402755737305
2017-02-22,42.06829452514648,54.99057006835938,48.1447639465332,128.10389709472656,69.66320037841797,38.2175407409668,165.93017578125,17.402795791625973,81.902099609375,55.4107780456543
2017-02-23,42.41634750366211,54.88834762573242,48.07693862915039,128.01908874511722,70.56373596191406,38.23643112182617,165.30978393554688,17.38431739807129,81.72702026367188,55.58453750610352
2017-02-24,42.57626724243164,54.93480682373047,47.98973846435547,128.52803039550778,69.53049468994139,38.85953903198242,166.91726684570312,17.351774215698242,81.7953872680664,56.124107360839844
2017-02-27,42.67974090576172,54.80470657348633,48.0188102722168,128.593994140625,68.86692810058594,38.6046257019043,166.97364807128906,17.43546485900879,81.03358459472656,54.81633377075195
2017-02-28,44.184871673583984,55.15785217285156,48.29009246826172,128.94271850585938,69.17976379394531,38.90673065185547,166.56002807617188,17.463363647460938,80.91638946533203,55.20958709716797
2017-03-01,43.75214385986328,55.28797149658203,48.66796875,129.27261352539062,69.63475799560547,38.90673065185547,167.19927978515625,18.011999130249023,82.08837890625,55.37419509887695
2017-03-02,42.7832260131836,55.60395812988281,48.62921524047852,129.49879455566406,69.90018463134766,38.77456665039063,167.3120880126953,17.39826774597168,80.9847412109375,55.70342636108398
2017-03-03,42.51982116699219,55.334434509277344,48.29978561401367,129.04640197753906,69.75798797607422,38.85010147094727,160.0548095703125,17.426164627075195,81.01405334472656,55.53881072998047
2017-03-06,42.10591506958008,55.10209655761719,48.12538146972656,128.93330383300778,69.94757843017578,38.94450759887695,156.7364044189453,17.602846145629886,80.77964782714844,55.26445770263672
2017-03-07,41.82369995117188,54.91621780395508,48.00912094116211,129.03695678710938,69.8812255859375,38.47245407104492,156.99020385742188,17.481956481933597,80.83824920654297,55.09984588623047
2017-03-08,41.38157653808594,54.51659393310547,47.97036361694336,128.56573486328122,69.35038757324219,38.05704116821289,156.27577209472656,17.426164627075195,80.9945297241211,54.93523025512695
2017-03-09,41.78607177734375,54.86045455932617,48.08663558959961,129.17832946777344,69.54945373535156,38.30250930786133,155.8339385986328,17.37967300415039,80.9456787109375,55.44735717773438
2017-03-10,42.36931228637695,55.0091552734375,48.47418975830078,130.13026428222656,70.39310455322266,38.62350845336914,155.45790100097656,17.760927200317386,83.77801513671875,55.39249038696289
2017-03-13,42.04946899414063,54.8790512084961,48.29978561401367,130.29049682617188,70.05187225341797,38.72736358642578,154.68707275390625,17.85391616821289,83.37757873535156,55.34677124023438
2017-03-14,42.0212516784668,54.78611373901367,48.20289993286133,129.72499084472656,69.81486511230469,38.93506622314453,155.33572387695312,17.602846145629886,82.80135345458984,55.29188537597656
2017-03-15,42.341087341308594,55.16714859008789,48.61952590942383,130.68635559082028,70.08978271484375,39.1805419921875,156.55776977539062,17.798120498657227,83.3385009765625,55.93204879760742
2017-03-16,42.19057083129883,54.67459106445313,48.55170059204102,130.07371520996094,70.05187225341797,39.16165161132813,157.04661560058594,17.95620346069336,83.58267974853516,55.611976623535156
2017-03-17,42.06829452514648,55.01844787597656,48.54201126098633,129.63075256347656,70.10871887207031,39.10501098632813,157.7516632080078,18.067790985107425,83.95379638671875,55.47479629516602
2017-03-20,42.19057083129883,54.83258438110352,48.62921524047852,129.55534362792972,69.95706176757811,38.53854751586914,157.40383911132812,17.807418823242188,84.49097442626953,55.1089859008789
2017-03-21,42.28464889526367,53.05749130249024,48.77455520629883,129.60249328613278,69.86226654052734,38.51021957397461,156.78343200683594,17.230890274047848,84.46167755126953,54.65172958374024
2017-03-22,42.90550994873047,52.89020919799805,48.71641540527344,129.28202819824222,69.84329986572266,38.2175407409668,157.6294403076172,17.091402053833008,84.51051330566406,53.90181350708008
2017-03-23,42.90550994873047,53.53146743774414,48.77455520629883,129.64018249511722,70.07080841064453,38.094810485839844,156.89622497558594,17.100702285766598,84.500732421875,54.29505920410156
2017-03-24,42.877296447753906,53.38276672363281,48.65828323364258,129.88522338867188,69.83382415771484,38.20810317993164,156.06895446777344,17.175092697143555,84.00263977050781,54.1030158996582
2017-03-27,42.66093063354492,53.42923355102539,48.71641540527344,129.05583190917972,69.60633087158203,37.89654922485352,156.191162109375,16.979816436767578,83.81707000732422,53.76464462280274
2017-03-28,43.00898742675781,53.55005645751953,48.6970329284668,129.0841064453125,69.92862701416016,37.95318984985352,156.77398681640625,17.268085479736328,83.61197662353516,53.96583557128906
2017-03-29,43.49816131591797,53.50358963012695,48.48387908935547,128.1416015625,69.72955322265625,38.3213996887207,157.39443969726562,17.27738380432129,83.52407836914062,54.35908126831055
2017-03-30,43.3758659362793,53.07608413696289,48.47418975830078,127.5101318359375,69.416748046875,38.028717041015625,157.82687377929688,16.942619323730472,83.3482666015625,54.02070999145508
2017-03-31,43.31001281738281,53.19689559936523,48.31916809082031,127.07659149169922,69.37882995605469,38.08537673950195,157.6388702392578,16.858930587768555,82.81111907958984,53.96583557128906
2017-04-03,43.08424377441406,52.871620178222656,48.33853530883789,126.80325317382812,69.54945373535156,38.094810485839844,156.7082061767578,16.496274948120114,81.55120849609375,53.54515838623047
2017-04-04,42.717376708984375,52.769386291503906,48.20289993286133,126.98231506347656,69.78643798828125,37.97208023071289,157.22523498535156,15.975534439086914,83.07481384277344,53.38969421386719
2017-04-05,42.57626724243164,52.76009750366211,48.02849578857422,126.54876708984376,69.63475799560547,38.14201736450195,156.99020385742188,15.956934928894045,83.2506103515625,53.27080535888672
2017-04-06,42.56686019897461,52.592811584472656,48.21257781982422,125.30467987060548,69.32194519042969,38.2175407409668,159.82920837402344,16.077821731567386,82.40091705322266,53.19702911376953
2017-04-07,42.22820281982422,52.42552185058594,48.00912094116211,125.55916595458984,69.62527465820311,38.22697830200195,160.3932342529297,15.854647636413574,82.1860580444336,53.16014862060547
2017-04-10,42.3222770690918,52.83699417114258,48.328857421875,126.02099609375,69.89072418212889,38.30250930786133,160.957275390625,16.003429412841793,82.74274444580078,53.04027557373047
2017-04-11,41.89896011352539,52.9679183959961,48.45480728149414,126.79383087158205,69.86226654052734,38.23643112182617,160.40264892578125,16.161508560180664,82.86972045898438,52.94806289672852
2017-04-12,42.00244522094727,53.33263778686523,48.4645004272461,126.8975067138672,70.14662933349611,38.34972381591797,159.97019958496094,16.366090774536133,82.93807983398438,53.09560012817383
2017-04-13,41.65436935424805,52.50033569335938,48.25134658813477,126.16236877441406,69.82435607910156,38.06648635864258,158.71990966796875,16.63575553894043,82.9576187133789,52.717529296875
2017-04-17,42.0306510925293,52.921165466308594,48.77455520629883,128.05868530273438,70.21299743652344,38.19866180419922,159.52838134765625,16.87752914428711,83.36781311035156,53.11404037475586
2017-04-18,42.717376708984375,53.48225784301758,49.12335205078125,128.56121826171878,70.49739074707031,38.51021957397461,159.9326171875,17.119298934936527,84.27610778808594,53.63042831420898
2017-04-19,41.95540237426758,53.56642532348633,49.07490921020508,128.48533630371094,69.94461059570311,38.2175407409668,159.86680603027344,16.72874641418457,83.62174224853516,53.335350036621094
2017-04-20,42.23761749267578,53.77215957641602,48.70672988891602,128.61808776855472,69.74446105957031,38.444129943847656,159.95140075683594,16.64505386352539,84.02217102050781,53.372230529785156
2017-04-21,42.15295028686523,53.63188552856445,48.68734741210938,127.32859802246094,69.59197235107422,38.38748168945313,160.53424072265625,16.366090774536133,83.19200134277344,53.23391342163086
2017-04-24,42.689151763916016,54.22103881835938,48.822998046875,127.9354248046875,70.20193481445311,38.64239501953125,162.00074768066406,16.579961776733402,83.98310852050781,53.61198425292969
2017-04-25,42.877296447753906,53.8563346862793,48.73579406738281,129.09217834472656,70.73564147949219,37.13181686401367,162.32974243164062,16.942619323730472,85.34066772460938,53.70419692993164
2017-04-26,42.58567428588867,53.67864990234375,48.24164962768555,126.64592742919922,70.0494384765625,37.0179443359375,166.2028350830078,16.849634170532227,85.76062774658203,53.372230529785156
2017-04-27,43.0654296875,53.40745162963867,48.23196029663086,127.05361938476562,69.85884094238281,36.82815933227539,166.81385803222656,16.747344970703125,85.37974548339844,52.93883514404297
2017-04-28,43.03721237182617,53.8095703125,47.98973846435547,126.75968933105469,68.65798187255861,36.79969024658203,166.87966918945312,16.598560333251953,85.10626220703125,53.03105163574219
2017-05-01,43.01839447021485,53.17365264892578,47.7862663269043,126.5700912475586,68.42924499511719,36.33470916748047,167.19927978515625,16.849634170532227,85.14532470703125,52.19192123413086
2017-05-02,39.19914627075195,53.22041702270508,47.31150817871094,123.3463363647461,67.43807983398439,36.01207733154297,167.88552856445312,16.793838500976562,85.4383316040039,51.56487655639648
2017-05-03,38.86048889160156,53.12689590454102,47.23399353027344,124.3987808227539,67.7430419921875,35.83177185058594,169.04180908203125,16.84033203125,89.16918182373047,51.68475723266602
2017-05-04,39.8858528137207,53.52901840209961,49.26868438720703,125.49866485595705,68.57220458984375,35.77484130859375,171.51414489746094,17.044910430908207,89.71611022949219,52.60687637329102
2017-05-05,39.91407775878906,53.67864990234375,49.20086669921875,126.00115966796876,68.43877410888672,35.812801361083984,169.39903259277344,16.803138732910153,90.69276428222656,52.83740997314453
2017-05-08,40.41264343261719,54.09947204589844,49.04584503173828,125.07198333740234,68.46736907958984,35.727394104003906,168.85128784179688,16.756643295288086,90.44859313964844,52.92961502075195
2017-05-09,39.848228454589844,53.46355438232422,48.726112365722656,125.56501007080078,68.14333343505861,35.385780334472656,168.8904266357422,16.579961776733402,90.80998229980469,51.97983169555664
2017-05-10,39.78237533569336,53.77215957641602,49.288063049316406,126.2476806640625,68.42924499511719,35.67994689941406,168.0762939453125,18.55133438110352,91.88429260253906,51.95217514038086
2017-05-11,39.53779602050781,53.90309143066406,49.09428787231445,125.74513244628906,68.25770568847656,35.5755729675293,167.98800659179688,18.225872039794922,90.7318344116211,51.87839889526367
2017-05-12,39.47194290161133,53.51031875610352,48.82197189331055,125.30899810791016,67.90506744384766,35.547096252441406,167.6152801513672,18.207275390625,90.76113891601562,51.86918258666992
2017-05-15,39.64126968383789,53.76280975341797,48.87059783935547,125.8684310913086,68.28630065917969,35.917179107666016,168.29209899902344,17.826021194458008,90.44859313964844,51.970619201660156
2017-05-16,39.71710205078125,53.40745162963867,48.12173843383789,123.9341812133789,68.21958160400389,35.65148162841797,167.73297119140625,17.547050476074222,89.75518035888672,51.72164535522461
2017-05-17,39.35689926147461,53.6879997253418,48.345420837402344,124.42721557617188,72.13664245605469,35.69892883300781,165.91830444335938,17.351774215698242,89.95049285888672,51.66631698608398
2017-05-18,39.15784454345703,53.24847030639648,48.31624984741211,123.96263885498048,70.45925903320312,35.75586700439453,167.4583282470703,17.323877334594727,89.24729919433594,51.55566024780274
2017-05-19,39.33794403076172,52.1636734008789,48.37460327148438,125.30899810791016,71.3074722290039,35.7938232421875,168.3607635498047,17.43546485900879,90.2142105102539,51.85073471069336
2017-05-22,39.33794403076172,53.76280975341797,48.64691162109375,125.69775390625,70.79283142089844,36.11645126342773,169.10623168945312,17.491256713867188,90.78067016601562,52.29335403442383
2017-05-23,40.79771423339844,54.351966857910156,48.928955078125,124.85389709472656,70.37347412109375,36.42012023925781,169.17489624023438,17.64933967590332,89.84307861328125,52.2749137878418
2017-05-24,40.3332405090332,54.595115661621094,49.33742141723633,125.8968734741211,71.0978012084961,36.57194900512695,169.70458984375,17.574949264526367,90.85879516601562,52.47777557373047
2017-05-25,40.39959335327149,55.01593780517578,49.79452133178711,128.12504577636722,71.8316421508789,36.837646484375,171.39169311523438,17.416864395141598,91.4057388305664,52.404014587402344
