Date,ALK,ALLE,AAL,AME,AOS,ARNC,BA,CAT,CTAS,CPRT,CSX,CMI,DE,DAL,DOV,ETN,EMR,EFX,EXPD,FAST,FDX,FLS,FLR,FTV,FBHS,GD,GE
2016-10-12,67.18563079833984,65.52214050292969,36.51363754272461,45.47280883789063,48.1207389831543,19.622604370117188,124.49425506591795,81.411376953125,105.96685028076172,27.065000534057614,29.106300354003906,118.98878479003906,82.83192443847656,36.87165069580078,51.07896041870117,58.55159759521485,46.08602523803711,125.95975494384766,49.62152481079102,36.153133392333984,169.24205017089844,42.691741943359375,48.323219299316406,48.43616104125977,53.52729034423828,143.17831420898438,25.44418525695801
2016-10-13,69.59909820556639,65.04317474365234,38.33053207397461,44.9417610168457,47.57061767578125,19.36203384399414,124.6999740600586,80.84435272216797,105.5613250732422,26.940000534057614,30.011962890625,117.46150207519531,82.26026916503906,37.56645584106445,50.5855484008789,57.54020309448242,46.08602523803711,124.95230102539062,49.2735824584961,35.48671340942383,166.71615600585938,41.848819732666016,48.13190841674805,48.26808547973633,53.14171600341797,144.1423797607422,25.329730987548828
2016-10-14,68.97904968261719,66.16732025146484,37.75421142578125,45.07944107055664,47.223182678222656,19.137653350830078,124.8121566772461,81.49504089355469,105.48407745361328,26.989999771118164,29.89634704589844,117.11692810058594,82.31742858886719,37.594627380371094,51.45091247558594,57.67687606811523,45.79224395751953,126.26973724365234,49.29290771484375,35.48671340942383,166.7454376220703,41.561466217041016,47.25191879272461,48.90084457397461,53.05496215820313,144.45738220214844,25.43538475036621
2016-10-17,68.6260986328125,66.80268859863281,37.685829162597656,44.69590759277344,47.63817977905274,19.072509765625,125.2795867919922,81.14179992675781,104.5185546875,26.97500038146973,29.8770751953125,117.15418243408205,82.38411712646484,36.94676208496094,51.32945251464844,57.51286697387695,45.61781692504883,125.47539520263672,49.34123229980469,35.42192077636719,166.60890197753906,41.293270111083984,47.59625625610352,48.50537109375,53.60440444946289,143.63648986816406,25.400165557861328
2016-10-18,68.78825378417969,66.37258148193361,38.4379768371582,44.89259338378906,47.48376083374024,19.18832015991211,126.30803680419922,81.07674407958984,104.66338348388672,27.059999465942386,29.8867130279541,118.31826782226562,82.51750946044922,37.050052642822266,51.26873016357422,57.57664489746094,45.79224395751953,126.20191192626952,47.76579284667969,35.32011795043945,166.5113983154297,41.120853424072266,48.332786560058594,48.53503799438477,52.83325576782226,144.97283935546875,25.51462173461914
2016-10-19,70.07608032226561,65.68833160400389,39.68830871582031,44.91226196289063,47.09771347045898,19.57193374633789,127.31771087646484,81.80179595947266,104.35440826416016,27.229999542236328,29.93488502502441,119.4823760986328,82.46986389160156,38.40210723876953,52.69580841064453,58.02312088012695,45.819786071777344,126.13411712646484,48.01709365844727,36.02354431152344,166.23829650878906,42.576805114746094,47.89278793334961,48.83163833618164,51.94643020629883,144.5337677001953,25.585058212280273
2016-10-20,71.82176971435547,65.76652526855469,39.64924240112305,44.715579986572266,46.76957702636719,19.318601608276367,126.99983215332031,81.23915100097656,102.8964614868164,27.020000457763672,29.23155403137207,118.25308990478516,82.0411376953125,38.92790222167969,51.76972579956055,58.13246154785156,46.04011917114258,125.47539520263672,47.94943618774414,35.92173767089844,165.49716186523438,41.88713455200195,47.20408630371094,48.14944076538086,52.16813659667969,143.85604858398438,25.593854904174805
2016-10-21,71.1253890991211,65.66877746582031,38.97522735595703,44.49923324584961,46.41248321533203,19.456127166748047,126.80352020263672,80.95781707763672,102.78059387207031,26.75,29.18338203430176,117.93645477294922,82.34601593017578,38.655609130859375,52.103721618652344,58.050453186035156,46.00339889526367,125.69820404052734,48.13307189941406,35.79114151000977,165.98475646972656,41.76261520385742,47.36670303344727,48.11978149414063,52.33201217651367,143.35012817382812,25.51462173461914
2016-10-24,70.21916961669922,66.23573303222656,38.9068603515625,44.37138366699219,46.692359924316406,19.441654205322266,128.50509643554688,80.63896179199219,103.28267669677734,26.72500038146973,29.298999786376953,117.9830322265625,82.60326385498047,38.8433952331543,52.33903884887695,57.74065780639648,46.1870002746582,127.08342742919922,48.59700393676758,36.32283401489258,167.81820678710938,41.63809585571289,47.6919174194336,48.00114059448242,53.37306594848633,144.55287170410156,25.46179580688477
2016-10-25,69.06490325927734,64.04611206054689,38.770103454589844,44.05669784545898,45.10957717895508,19.752893447875977,129.97293090820312,79.2229232788086,103.05094909667969,26.48500061035156,29.722923278808594,116.9399871826172,82.43175506591797,38.69316864013672,51.59513473510742,57.56753158569336,46.00339889526367,126.34722137451172,48.67433166503906,36.0429916381836,167.67190551757812,41.3698844909668,47.60583114624024,47.37826156616211,50.42341613769531,145.65052795410156,25.224079132080078
2016-10-26,67.8533935546875,64.11453247070311,38.40867614746094,44.08619689941406,43.8066635131836,20.114797592163086,136.068603515625,78.89470672607422,102.93508911132812,26.2450008392334,29.27009010314941,117.82471466064452,82.92720031738281,38.87156677246094,52.05818176269531,58.50603866577149,46.30634689331055,124.68106079101562,48.79031753540039,36.397457122802734,169.29083251953125,41.91587448120117,48.44756317138672,47.22995376586914,51.242759704589844,144.2664794921875,25.41777610778809
2016-10-27,67.84386444091797,61.42640686035156,38.98500442504883,43.45681381225586,43.44862747192383,20.426040649414066,133.98373413085938,77.84440612792969,102.02748107910156,25.875,29.202646255493164,117.58257293701172,82.88908386230469,38.937294006347656,51.23077392578125,56.75659942626953,45.75551986694336,119.31446838378906,49.0899429321289,35.86576843261719,170.0807342529297,41.6764030456543,48.46669387817383,46.95312118530274,52.071754455566406,143.3024139404297,25.206472396850586
