Date,APC,APA,BHGE,COG,CVX,CXO,COP,DVN,FANG,EOG,FTI
2016-02-16,37.84868621826172,34.907474517822266,27.08006477355957,18.82139587402344,75.38705444335938,88.04107666015625,30.78711700439453,20.53018951416016,67.68080902099611,66.31437683105469,21.263887405395508
2016-02-17,39.21390914916992,37.32034301757813,27.927959442138672,20.023387908935547,78.4981689453125,95.4028091430664,31.86786651611328,19.63211441040039,70.14029693603516,69.17636871337889,22.7672119140625
2016-02-18,35.85409164428711,36.14651107788086,27.599321365356445,19.10479164123535,77.0937271118164,93.85454559326172,31.670509338378906,19.02374267578125,69.95110321044922,67.84793090820311,22.48647117614746
2016-02-19,34.22744369506836,34.777050018310554,27.697906494140625,19.45659828186035,76.8892822265625,92.18641662597656,30.89049530029297,18.009784698486328,71.7733154296875,68.09212493896484,22.794382095336914
2016-02-22,36.16393661499024,36.90111541748047,28.585241317749023,21.04947662353516,78.95152282714844,94.86341094970705,32.375343322753906,19.6031436920166,73.38642120361328,70.53411102294922,22.93022346496582
2016-02-23,34.179031372070305,35.2894287109375,27.927959442138672,18.82139587402344,75.47593688964844,90.76801300048828,30.937482833862305,18.260860443115234,69.69220733642578,66.44136810302734,21.91593360900879
2016-02-24,35.060134887695305,35.96018600463867,27.546735763549805,19.26114845275879,75.79593658447266,91.43726348876952,30.97507667541504,18.743694305419922,71.41485595703125,67.90652465820311,22.169504165649414
2016-02-25,36.44472885131836,35.20558547973633,28.4274959564209,18.96798324584961,75.8226089477539,88.68035888671875,31.069053649902344,18.888547897338867,71.25553131103516,66.91020202636719,21.608020782470703
2016-02-26,36.81265640258789,36.77070236206055,29.08477783203125,19.97452163696289,74.97814178466797,91.82682037353516,32.065216064453125,19.593490600585934,72.29109954833984,65.93341827392578,22.214784622192386
2016-02-29,36.74489212036133,35.662071228027344,28.286399841308594,19.67158317565918,74.16925048828125,90.1387176513672,31.792686462402344,19.004425048828125,70.94684600830078,63.23746871948242,22.214784622192386
2016-03-01,38.8362922668457,35.978816986083984,29.20354652404785,20.511999130249023,76.56037902832031,91.1375961303711,32.38473892211914,18.56021499633789,72.18156433105469,63.51097869873047,23.002670288085934
2016-03-02,41.29563522338867,39.09972381591797,29.96233558654785,21.54785919189453,77.45816040039062,96.63142395019531,34.292491912841804,20.78126335144043,73.68515014648438,65.44503784179689,23.33775329589844
2016-03-03,41.61514663696289,42.00635147094727,30.714527130126953,21.66512680053711,77.80484008789062,97.12088012695312,36.23783493041992,21.244787216186523,72.20149230957031,67.64280700683594,23.953571319580078
2016-03-04,43.82275390625,44.75459289550781,30.48359298706055,20.98106575012207,78.16039276123047,98.04983520507812,38.64366149902344,22.50981330871582,75.66667938232422,69.752685546875,23.25624656677246
2016-03-07,43.71612548828125,47.530799865722656,30.73432540893555,21.88011741638184,80.59596252441406,101.0364761352539,38.90679550170898,23.35961151123047,75.91561889648438,73.71843719482422,24.12563896179199
2016-03-08,39.87763595581055,43.01248550415039,29.06498146057129,20.883344650268555,78.8803939819336,95.34286499023438,36.294212341308594,20.73297882080078,74.073486328125,68.92240142822266,22.04271697998047
2016-03-09,41.02143096923828,43.06837844848633,29.236536026000977,20.76607894897461,82.507080078125,96.5714874267578,36.69831848144531,22.142858505249023,74.38217163085938,70.58295440673828,22.88494300842285
2016-03-10,41.19590377807617,43.087013244628906,28.72187805175781,21.41104888916016,83.50264739990234,96.73130798339844,36.67953109741211,21.708303451538086,74.76055145263672,70.59272766113281,22.966449737548828
2016-03-11,44.8696174621582,45.62100601196289,30.213069915771484,21.459909439086914,84.07151794433594,101.94544982910156,38.07979583740234,24.18758583068848,78.09630584716797,73.4351806640625,24.94069480895996
2016-03-14,44.88900375366211,44.89433670043945,28.952816009521484,21.59671974182129,83.78709411621094,102.07530975341795,37.600502014160156,24.197343826293945,75.68659973144531,73.0444564819336,24.60561561584473
2016-03-15,45.57720947265625,44.65211868286133,29.17055511474609,22.06578826904297,83.79598999023438,102.38495635986328,37.43134689331055,23.51408195495605,76.6524658203125,71.90160369873047,24.252426147460934
2016-03-16,47.2153549194336,45.8818473815918,30.285646438598636,22.41759490966797,84.8004379272461,105.25173950195312,39.348487854003906,25.59315490722656,76.78191375732422,73.29841613769531,24.51505470275879
2016-03-17,47.74848175048828,47.01842498779297,30.88607978820801,22.24169158935547,86.12487030029297,104.84219360351562,40.41984558105469,26.74494743347168,77.1603012084961,74.72453308105469,24.99503326416016
2016-03-18,47.2638168334961,46.2358627319336,31.3017635345459,22.25146484375,86.83599853515625,104.78226470947266,40.42923355102539,26.8816032409668,77.28974151611328,73.8747329711914,24.94069480895996
2016-03-21,47.11842727661133,46.4687728881836,31.037841796875,21.293781280517575,85.72488403320312,104.21290588378906,40.01574325561523,27.35012626647949,77.7179183959961,74.19706726074219,25.194265365600586
2016-03-22,46.53683471679688,46.83209609985352,30.63534927368164,21.274242401123047,84.88931274414062,103.2439956665039,39.39547729492188,27.340368270874023,77.68804168701172,74.13846588134766,24.859189987182614
2016-03-23,44.8696174621582,44.586910247802734,29.665416717529297,20.98106575012207,83.19153594970703,101.42604064941406,37.45014572143555,25.144155502319336,76.37364959716797,72.61467742919922,24.33393096923828
2016-03-24,44.85022354125977,45.50920104980469,29.480669021606445,21.469682693481445,84.31153106689453,103.49371337890624,37.62870407104492,25.837181091308594,77.10055541992188,72.57560729980469,24.433549880981445
2016-03-28,44.22986602783203,45.09928894042969,28.946216583251953,21.55763053894043,84.16043853759766,101.73568725585938,37.290382385253906,25.222248077392575,76.13468170166016,72.8002700805664,24.306758880615234
2016-03-29,44.81145477294922,45.23904037475586,28.187427520751953,22.124422073364254,84.72931671142578,103.37384796142578,37.23400115966797,25.466266632080078,76.83170318603516,73.69890594482422,24.31581878662109
2016-03-30,44.96654510498047,45.31356430053711,28.61630439758301,22.192829132080078,84.6670913696289,101.8355712890625,37.66629028320313,25.573638916015625,78.6937484741211,71.9504623413086,24.53316307067871
2016-03-31,45.14101791381836,45.47193908691406,28.91982841491699,22.192829132080078,84.8004379272461,100.92659759521484,37.84484100341797,26.78399085998535,76.85161590576172,70.89553833007812,24.77768325805664
2016-04-01,44.40434265136719,44.25152587890625,28.33918380737305,21.997385025024414,83.78709411621094,101.01649475097656,37.384361267089844,25.973834991455078,76.443359375,70.36805725097656,24.66900634765625
2016-04-04,43.22177505493164,43.61802673339844,27.36264991760254,22.18305969238281,83.04930877685547,97.79012298583984,36.74531173706055,25.42722511291504,74.1929702758789,68.67820739746094,24.53316307067871
2016-04-05,42.74681091308594,44.09315490722656,25.97043609619141,21.811708450317386,82.3737564086914,97.37059783935548,36.68892288208008,25.759096145629886,73.48600006103516,68.90286254882811,24.433549880981445
2016-04-06,44.30740737915039,46.35696411132813,28.26000785827637,21.841028213500977,84.30264282226562,101.78563690185548,38.29594802856445,26.901124954223636,76.36371612548828,69.56709289550781,24.949748992919922
2016-04-07,44.34617614746094,45.82595825195313,27.666170120239254,22.74007606506348,84.25819396972656,103.01425170898438,37.88244247436523,26.940170288085934,78.73358154296875,69.79174041748047,24.27053642272949
2016-04-08,46.8082504272461,47.19541931152344,28.444751739501953,22.945297241210934,85.62710571289062,105.08192443847656,38.74703598022461,28.08219909667969,80.70515441894531,71.76486206054688,24.95880508422852
2016-04-11,46.07156372070313,46.533973693847656,27.54080581665039,22.388277053833008,84.65818786621094,104.59247589111328,38.70944595336914,28.35550308227539,80.23714447021484,72.29232788085938,24.659950256347656
2016-04-12,48.57239532470703,49.64556503295898,27.20429229736328,23.248239517211914,86.67599487304688,106.96980285644531,40.852142333984375,30.219839096069336,81.7009048461914,75.71110534667969,25.42972755432129
2016-04-13,47.806640625,48.87231826782226,27.25048446655273,22.671672821044922,86.75598907470703,107.15959167480469,40.95551300048828,30.219839096069336,81.05366516113281,76.13937377929688,26.000263214111328
2016-04-14,47.94234848022461,49.34744644165039,28.49094390869141,22.290552139282227,87.09376525878906,107.67901611328124,41.556976318359375,30.60051727294922,81.38225555419922,76.16873931884766,25.565568923950195
2016-04-15,47.40922164916992,48.49035263061523,28.9000301361084,22.505544662475586,86.42709350585938,104.53254699707031,41.06829071044922,30.64932060241699,79.76914978027344,74.11304473876953,25.08559417724609
2016-04-18,48.5917854309082,49.7853012084961,30.15368461608887,22.876888275146484,87.73377990722656,107.21952056884766,42.28999328613281,31.23497772216797,81.47187805175781,75.8065414428711,26.05460357666016
2016-04-19,48.97951126098633,51.25724792480469,30.681537628173828,22.945297241210934,89.33377838134766,109.90650939941406,44.2259407043457,32.81624984741211,81.94983673095703,77.46089935302734,26.733814239501953
2016-04-20,49.10552215576172,51.17301940917969,31.01144790649414,22.9843864440918,90.39157104492188,111.8643035888672,44.2447395324707,33.919235229492195,83.09494018554688,77.69584655761719,26.52552604675293
2016-04-21,48.49485397338867,51.2666015625,30.80690574645996,22.310096740722656,90.13378143310548,111.88428497314452,43.4459228515625,33.11883544921875,82.19876861572266,77.49027252197266,26.16327476501465
2016-04-22,50.93753051757813,52.59552764892578,30.63534927368164,22.730308532714844,90.67601776123048,114.13175964355469,44.75221252441406,34.35847854614258,83.32395935058594,79.21314239501953,26.74287033081055
2016-04-25,49.5223274230957,50.92033004760742,29.718202590942386,21.782394409179688,90.23155975341795,113.07294464111328,43.48351669311523,33.138355255126946,84.12055969238281,78.07760620117188,26.127052307128906
2016-04-26,50.75336074829102,52.29605484008789,30.21966361999512,22.290552139282227,90.92489624023438,118.82648468017578,45.18451309204102,33.792335510253906,86.14191436767578,81.03392028808594,25.81008338928223
2016-04-27,53.09909439086914,53.84959030151367,30.97186088562012,23.521860122680664,92.31157684326172,121.37362670898438,45.21270751953125,36.0275993347168,88.05375671386719,82.72740936279297,27.4854793548584
2016-04-28,51.56757736206055,51.87491226196289,31.578895568847656,23.04301834106445,91.02267456054688,118.89640808105469,44.79920959472656,35.24671936035156,86.51034545898438,80.1626968383789,27.36774826049805
2016-04-29,51.14108276367188,50.91097259521485,31.90880012512207,22.867116928100586,90.82711029052734,116.03961181640624,44.91197967529297,33.85091018676758,86.21162414550781,80.87728118896484,27.612262725830078
2016-05-02,50.355934143066406,50.76123428344727,31.275379180908203,23.68798637390137,91.83157348632812,116.9286117553711,44.02858352661133,33.733779907226555,87.23723602294922,81.03392028808594,27.13228416442871
2016-05-03,48.56269836425781,48.78656768798828,30.048114776611328,23.33617973327637,90.06268310546875,112.703369140625,42.36518859863281,31.9670467376709,84.53877258300781,78.92926025390625,26.66136741638184
2016-05-04,45.57720947265625,47.476356506347656,29.35530662536621,23.29709625244141,89.41376495361328,111.4248046875,40.795753479003906,30.56147384643555,83.8118667602539,77.66646575927734,27.72043609619141
2016-05-05,44.68544006347656,51.30403900146485,29.72480010986328,23.639123916625977,90.1515655517578,116.7787857055664,40.60779190063477,30.454105377197266,87.30694580078125,79.54598236083984,27.759300231933594
2016-05-06,45.13132858276367,50.38688659667969,30.272449493408203,23.267780303955078,90.54267120361328,114.53131103515624,40.18489074707031,30.64932060241699,85.09638977050781,77.0203857421875,27.837026596069336
2016-05-09,43.60950469970703,48.77720260620117,29.196949005126953,23.46322631835937,89.20045471191406,113.40258026123048,39.141746520996094,29.32183837890625,85.36524200439453,76.98123931884766,26.79739189147949
2016-05-10,45.56752014160156,49.68499374389648,29.843568801879886,24.059335708618164,90.0182113647461,116.95858001708984,40.288272857666016,30.785978317260746,87.03809356689453,78.04824829101562,27.156896591186523
2016-05-11,46.44959259033203,50.54598617553711,29.57304382324219,23.93229675292969,89.90267944335938,116.39920806884766,41.04948806762695,31.762073516845703,86.12200927734375,78.62580871582031,27.32206916809082
2016-05-12,46.76947021484375,50.8173828125,30.00192642211914,23.86383628845215,90.7738037109375,117.39808654785156,41.09648513793945,31.928001403808594,86.76924133300781,78.802001953125,27.215190887451172
2016-05-13,46.25572967529297,49.619483947753906,29.447673797607425,23.28679656982422,89.54710388183594,115.6999969482422,40.42923355102539,31.742549896240234,85.12625885009766,76.99102783203125,26.78767395019531
2016-05-16,47.66123962402344,51.285316467285156,30.272449493408203,23.247676849365234,90.92489624023438,118.0273895263672,41.42540740966797,32.982189178466804,86.21162414550781,78.98799896240234,28.031354904174805
2016-05-17,48.21375274658203,51.58479690551758,30.87948226928711,23.345481872558594,90.5027084350586,118.6966323852539,41.143470764160156,33.80209732055664,86.57009887695312,79.84943389892578,28.478302001953125
2016-05-18,47.43828964233398,52.9792366027832,30.31863784790039,22.66086196899414,89.88288879394531,116.7088623046875,40.96389389038086,33.30429458618164,86.56013488769531,78.71389770507812,27.837026596069336
2016-05-19,47.7097053527832,53.32550048828125,29.85016822814941,22.680421829223636,89.69424438476562,116.75880432128906,40.9827880859375,33.089561462402344,86.56013488769531,78.390869140625,26.52533721923828
2016-05-20,47.7872543334961,53.447166442871094,29.90954971313477,22.66086196899414,89.64034271240234,117.6378173828125,41.19072723388672,33.43118667602539,86.64974975585938,79.21314239501953,26.350446701049805
2016-05-23,47.69032287597656,53.905738830566406,29.61923408508301,22.82712554931641,89.27204895019531,117.50796508789062,41.2001838684082,33.71425247192383,86.47051239013672,79.5557632446289,26.28243064880371
2016-05-24,48.69841384887695,54.51404571533203,29.005596160888672,22.788005828857425,89.9996566772461,117.54792022705078,41.077308654785156,33.665451049804695,87.59571075439453,80.7500228881836,26.19498443603516
2016-05-25,50.49164199829102,54.19585800170898,30.05470848083496,23.46284294128418,91.41896057128906,120.1150360107422,42.43836212158203,35.56882858276367,89.35816955566406,81.32758331298828,26.5156192779541
2016-05-26,50.67581558227539,54.30816268920898,30.067907333374023,23.16943359375,91.17642211914062,122.26262664794922,42.27767562866211,35.041748046875,91.51895141601562,80.56405639648438,25.98122978210449
2016-05-27,49.9488296508789,54.55148315429688,30.37802505493164,23.0911922454834,91.6435317993164,122.05286407470705,41.89960861206055,35.041748046875,92.46490478515624,79.84943389892578,26.233850479125977
2016-05-31,50.26869583129883,53.47524642944336,30.60236358642578,23.443279266357425,90.72728729248048,121.2038116455078,41.38922119140625,35.22720718383789,90.56301879882812,79.64385986328125,26.45732116699219
2016-06-01,50.79213333129883,52.56745529174805,30.569366455078125,24.12790107727051,90.84405517578124,121.1638641357422,41.6444091796875,35.285762786865234,91.14056396484376,79.04673767089844,26.14640235900879
2016-06-02,50.10390853881836,52.25861740112305,30.285646438598636,24.19636154174805,90.30509185791016,120.84422302246094,41.946868896484375,35.92998123168945,92.02676391601562,78.79220581054688,25.835487365722656
2016-06-03,49.8615837097168,51.07942962646485,30.50998497009277,23.697566986083984,90.42186737060548,119.2160415649414,41.7578353881836,35.06126022338867,89.72660827636719,78.0286636352539,25.835487365722656
2016-06-06,51.69537353515625,52.05272674560547,32.67418670654297,23.971418380737305,90.8799819946289,120.37474822998048,43.02436828613281,36.662052154541016,90.4833755493164,79.5557632446289,27.011150360107425
2016-06-07,53.57767868041992,54.47661590576172,32.26510238647461,24.871196746826172,92.81130981445312,126.11829376220705,44.93362426757813,37.8333625793457,94.18753814697266,83.61822509765625,27.54553985595703
2016-06-08,53.53887557983398,53.3442268371582,31.62508201599121,24.47998809814453,92.60469818115234,126.14826202392578,44.88636779785156,36.68157958984375,92.73374938964844,83.55949401855469,28.235395431518555
2016-06-09,52.85968780517578,52.24925994873047,31.37434387207031,25.33087158203125,92.35317993164062,124.3302993774414,44.01679611206055,36.5546875,91.78778839111328,82.79595184326172,27.46781349182129
2016-06-10,51.4237060546875,50.08742141723633,30.31203651428223,24.499549865722656,91.60761260986328,119.64556121826172,42.06973648071289,34.280384063720696,88.95986938476562,79.83964538574219,26.690513610839844
2016-06-13,51.50132369995117,50.38688659667969,30.02171897888184,24.538671493530273,91.71540069580078,119.53568267822266,41.47427749633789,34.984378814697266,88.3823471069336,79.67322540283203,26.16583824157715
2016-06-14,52.10289001464844,51.24788284301758,30.094301223754886,24.108339309692386,90.97879791259766,122.3225555419922,41.89015579223633,34.75949478149414,89.47766876220703,81.22969818115234,25.97151184082031
2016-06-15,51.79241180419922,51.03263473510742,30.34503173828125,24.00075721740723,90.3948974609375,122.02289581298828,41.3135986328125,34.30971908569336,88.75077819824219,80.7010726928711,25.90349769592285
2016-06-16,51.71477890014648,49.60076141357422,30.31863784790039,23.86383628845215,90.79014587402344,117.7077407836914,40.79375076293945,34.02616500854492,86.87876892089844,78.48875427246094,25.36910820007324
2016-06-17,53.22838592529297,50.41496276855469,30.88607978820801,24.118122100830078,91.23929595947266,120.67440795898438,41.7294807434082,35.179935455322266,87.1376724243164,79.18378448486328,26.28243064880371
2016-06-20,53.21868133544922,51.77197265625,30.26584625244141,24.577789306640625,92.17351531982422,122.31256103515624,42.23987579345703,36.490135192871094,88.63128662109375,81.43526458740234,26.651647567749023
2016-06-21,53.859046936035156,52.99795532226562,30.74751853942871,24.91031837463379,92.73944854736328,125.40908813476562,42.34383773803711,37.340782165527344,90.5331573486328,83.11898040771484,26.80710792541504
2016-06-22,52.77236938476562,52.8107795715332,30.391218185424805,24.675596237182614,91.88607025146484,125.59886932373048,41.57824325561523,37.09634017944336,90.4037094116211,81.83661651611328,26.81682777404785
2016-06-23,53.86875915527344,54.42981719970703,31.12360954284668,24.69515609741211,93.81739807128906,129.80415344238278,43.12834167480469,37.93722152709961,91.02107238769531,82.71763610839844,27.31235122680664
2016-06-24,51.25876235961914,51.34147644042969,29.83696937561035,24.19636154174805,91.53575134277344,120.92412567138672,40.80320358276367,35.052818298339844,86.90864562988281,79.35018157958984,25.165061950683594
2016-06-27,48.02779769897461,48.6649055480957,27.75195121765137,23.53130340576172,90.1523895263672,115.35039520263672,38.54424285888672,32.99951171875,83.41357421875,76.93228149414062,23.72705841064453
2016-06-28,49.60932540893555,50.70508575439453,28.82744789123535,25.418893814086914,91.29319763183594,118.67665100097656,39.65009307861328,35.1897087097168,88.23297882080078,80.025634765625,24.30031776428223
2016-06-29,51.6080551147461,52.23054122924805,29.764392852783203,24.83207893371582,92.90113830566406,120.36475372314452,41.50263595581055,35.87413787841797,90.4037094116211,81.67999267578125,25.126201629638672
2016-06-30,51.6662712097168,52.09952163696289,29.777587890625,25.17438507080078,94.167724609375,119.1361312866211,41.209632873535156,35.44392013549805,90.82192993164062,81.66040802001953,25.91321563720703
2016-07-01,53.25748825073242,53.03538513183594,30.23946189880371,25.26241111755371,93.55690002441406,118.89640808105469,41.12456893920898,36.61724090576172,90.15476989746094,82.9917221069336,26.476755142211914
2016-07-05,52.01556396484375,51.16365432739258,29.06498146057129,24.81251716613769,93.03588104248048,116.4291763305664,39.413795471191406,35.34614944458008,89.1490707397461,81.01433563232422,25.398252487182614
2016-07-06,53.54856872558594,51.75325012207031,29.17055511474609,25.27218818664551,93.9431610107422,118.19719696044922,39.60283279418945,36.15768814086914,90.1149444580078,81.01433563232422,25.18449592590332
2016-07-07,53.57767868041992,51.37890625,28.72848129272461,24.861417770385746,92.56877136230469,115.6999969482422,39.23421478271485,35.99147415161133,88.21305847167969,79.88859558105469,25.077617645263672
2016-07-08,54.24715805053711,51.6315803527832,28.82744789123535,24.8809814453125,94.11382293701172,118.2571258544922,39.98090362548828,36.74435806274414,88.78064727783203,80.79898071289062,25.61201095581055
2016-07-11,54.19864273071289,51.57544326782226,28.76806640625,25.03746032714844,94.67076873779295,118.14724731445312,40.12268447875977,36.83235168457031,89.31835174560547,81.15137481689453,25.466266632080078
2016-07-12,55.71224212646485,53.84959030151367,30.23286437988281,25.34065055847168,95.91939544677734,122.21267700195312,41.39866256713867,39.12031936645508,91.5687255859375,83.34412384033203,26.340728759765625
2016-07-13,54.43151092529297,52.91373062133789,29.863361358642575,25.13526725769043,95.80261993408205,120.9041519165039,40.5196533203125,38.132774353027344,90.65264129638672,82.23332977294922,26.28243064880371
2016-07-14,53.86875915527344,53.23191452026367,30.47039604187012,24.656036376953125,95.84751892089844,123.16161346435548,40.66142654418945,37.53634262084961,91.83758544921876,83.00819396972656,26.5642032623291
2016-07-15,53.373924255371094,53.45652389526367,30.29884529113769,24.50932693481445,96.14395904541016,122.84197235107422,40.58581161499024,37.43856430053711,90.54310607910156,82.48834228515625,26.54477310180664
2016-07-18,53.46124649047852,52.71719741821289,30.91907119750977,24.792957305908203,95.29957580566406,122.01290893554688,40.36842346191406,37.26256942749024,90.18465423583984,81.65464782714844,26.91398811340332
2016-07-19,52.2484245300293,51.57544326782226,30.18008232116699,24.39196968078613,95.25465393066406,121.34365844726562,39.61228942871094,36.91056823730469,89.03953552246094,80.46783447265625,26.622499465942386
2016-07-20,52.89849853515625,51.33100128173828,30.16028213500977,23.96163558959961,94.85041809082031,121.4235610961914,39.72570419311523,37.11590576171875,89.09929656982422,80.53648376464844,26.952850341796875
2016-07-21,52.55890655517578,50.20285415649414,29.35530662536621,23.67800712585449,94.67076873779295,121.02401733398438,39.02209854125977,36.499908447265625,87.80481719970703,79.9283676147461,26.39902687072754
2016-07-22,53.01492309570313,50.43788146972656,29.3948974609375,23.84427070617676,94.91331481933594,122.7021255493164,38.755855560302734,36.91056823730469,87.85460662841797,79.42816162109375,25.30109214782715
2016-07-25,52.26782608032226,48.85847091674805,28.84064292907715,23.05207061767578,92.58673858642578,118.3370361328125,38.26143264770508,35.27771377563477,84.98685455322266,77.24088287353516,24.52379035949707
2016-07-26,53.11195755004883,49.59177017211914,29.54665184020996,23.04229164123535,92.23640441894531,120.60448455810548,38.78438568115234,36.62701034545898,85.5245590209961,78.9083023071289,24.650104522705078
2016-07-27,52.19990921020508,48.66104125976562,29.381696701049805,23.10097312927246,91.85911560058594,119.47575378417969,38.09978485107422,35.32659912109375,84.99681091308594,78.25114440917969,24.52379035949707
2016-07-28,51.77299880981445,48.73625564575195,30.384618759155273,23.32591819763184,91.43694305419922,119.52570343017578,38.28044509887695,35.32659912109375,85.56439208984375,78.36884307861328,24.669532775878906
2016-07-29,52.90819549560547,49.35674667358398,31.55909538269043,24.12790107727051,92.05674743652344,124.06060028076172,38.81290817260742,37.42878723144531,87.4164810180664,80.13433837890625,24.659820556640625
2016-08-01,50.30791091918945,46.884193420410156,30.18667411804199,23.20855712890625,89.02950286865234,117.95745849609376,37.66240310668945,35.111480712890625,85.58430480957031,77.19182586669922,23.51330375671387
2016-08-02,50.09445190429688,46.95000457763672,30.8003044128418,23.472625732421875,89.46068572998047,121.15386962890624,37.83356094360352,35.31681442260742,85.48473358154297,78.35903930664062,23.91166877746582
2016-08-03,51.11322021484375,48.63283920288086,31.097227096557614,23.88339233398437,90.3769302368164,125.86857604980469,38.32798385620117,37.155006408691406,86.96839141845703,80.79151153564453,24.26145172119141
2016-08-04,49.745155334472656,47.17564010620117,31.17668914794922,23.88339233398437,90.1793212890625,125.75869750976562,38.12831115722656,37.7514533996582,88.5317153930664,82.62565612792969,24.271169662475586
2016-08-05,51.200538635253906,46.66796875,31.163442611694336,24.02031517028809,90.28711700439452,128.77529907226562,38.60372543334961,38.63142776489258,92.55451965332031,88.4322280883789,25.01931953430176
2016-08-08,51.47221374511719,47.63629531860352,31.77929496765137,24.4705753326416,90.9069366455078,129.73423767089844,39.51652145385742,39.30609130859375,93.30132293701172,88.92263793945312,25.28165626525879
2016-08-09,51.18113708496094,47.2226448059082,31.686582565307614,23.67772483825684,91.01473236083984,129.31471252441406,39.212257385253906,39.01276016235352,93.8788604736328,88.64801025390625,25.53428077697754
2016-08-10,51.06471252441406,45.85945129394531,31.61374473571777,23.50154113769531,89.95474243164062,128.35577392578122,38.60372543334961,38.690101623535156,92.89307403564452,87.7063980102539,25.26222419738769
2016-08-11,52.40366744995117,46.62096786499024,32.189865112304695,24.039892196655273,91.08658599853516,131.98170471191406,39.35487747192383,40.39141082763672,93.75936889648438,88.54991912841797,25.79661750793457
2016-08-12,52.66564178466797,46.07568359375,32.951400756835945,24.54888153076172,91.76929473876952,133.57991027832028,39.33586502075195,40.74340438842773,94.1775894165039,89.45227813720703,26.01037788391113
2016-08-15,52.976112365722656,46.89360427856445,33.534141540527344,24.87189483642578,92.31725311279295,136.286865234375,40.106040954589844,41.02695083618164,96.03961944580078,88.81475067138672,26.30186462402344
2016-08-16,52.53949737548828,47.91833877563477,33.904979705810554,24.54888153076172,92.18250274658205,131.63209533691406,40.752601623535156,41.5256233215332,94.6057586669922,88.53031158447266,26.40873908996582
2016-08-17,52.762657165527344,48.53882598876953,33.587120056152344,24.48036766052246,92.79070281982422,132.64096069335938,41.07589340209961,42.3469352722168,94.89452362060548,88.49107360839844,26.76824188232422
2016-08-18,54.27626419067383,50.39087677001953,34.467857360839844,25.50812721252441,93.9980239868164,135.28799438476562,41.44671630859375,43.76469421386719,98.13069152832031,89.97212982177734,27.7398681640625
2016-08-19,53.19928359985352,50.28747177124024,34.89828872680664,25.410245895385746,92.88148498535156,133.849609375,41.18999099731445,43.3442611694336,98.17051696777344,90.00155639648438,28.011920928955078
2016-08-22,52.65593338012695,49.96782302856445,34.302303314208984,25.194902420043945,92.53652954101562,133.09046936035156,40.533912658691406,43.119361877441406,96.07945251464844,89.42286682128906,27.487247467041016
2016-08-23,54.38299560546875,50.19344711303711,34.34203720092773,25.459186553955078,92.30050659179688,133.86958312988278,41.09490203857422,44.2242431640625,96.17903900146484,89.46208953857422,27.66213798522949
2016-08-24,52.54919815063477,49.58236694335938,33.924842834472656,25.06765556335449,92.77254486083984,132.23143005371094,40.84768676757813,43.5202522277832,95.7807388305664,88.99130249023438,27.399797439575195
2016-08-25,53.50976181030274,49.36613845825195,34.20297622680664,24.862104415893555,92.49114227294922,131.88182067871094,40.67654037475586,43.39314270019531,95.85043334960938,88.52049255371094,27.72043609619141
2016-08-26,53.61648941040039,49.21571731567383,33.67983245849609,24.69570541381836,91.97371673583984,132.69090270996094,40.22013854980469,43.44203186035156,95.9201431274414,88.45184326171875,27.26377296447754
2016-08-29,54.54793930053711,49.66698455810547,33.54076385498047,24.62718391418457,92.63639831542969,132.82075500488278,40.267677307128906,44.009132385253906,96.9457550048828,89.39342498779297,27.2346248626709
2016-08-30,54.12102127075195,49.290931701660156,33.11033248901367,24.313966751098636,92.31866455078124,132.12155151367188,40.1535758972168,43.45181274414063,96.08941650390624,88.34396362304688,27.44837951660156
2016-08-31,51.87972640991211,46.72438049316406,32.53421401977539,24.108407974243164,91.30199432373048,129.05499267578122,39.03159713745117,42.366493225097656,94.84473419189452,86.79421997070312,27.399797439575195
2016-09-01,51.94765090942383,46.80899047851562,32.99776077270508,23.9420108795166,90.9661102294922,130.35353088378906,38.60372543334961,42.7282600402832,94.8646469116211,86.85307312011719,26.923702239990234
2016-09-02,54.80990982055664,48.21917724609375,32.96464157104492,23.893070220947266,91.61970520019531,131.34242248535156,38.90798950195313,43.28559112548828,95.96991729736328,87.20619201660156,27.05001449584961
2016-09-06,55.48908233642578,48.5764274597168,33.08384323120117,24.24544906616211,92.98133850097656,132.38125610351562,38.98405838012695,43.22692108154297,96.73664855957031,93.0127182006836,27.63298988342285
2016-09-07,55.47938919067383,51.82927322387695,33.044116973876946,24.71528244018555,93.38981628417969,133.46003723144528,39.44044876098633,43.21714401245117,98.1406478881836,92.51251220703124,27.40951538085937
2016-09-08,57.30347442626953,55.51457595825195,33.96457290649414,25.93881225585937,94.51543426513672,134.0194091796875,41.151947021484375,44.27313232421875,97.92157745361328,93.60123443603516,28.041072845458984
2016-09-09,56.051841735839844,55.84362411499024,32.54083251953125,25.50812721252441,91.92832946777344,130.32356262207028,40.17259979248047,42.39582443237305,95.64134216308594,90.87449645996094,27.020864486694336
2016-09-12,56.11982345581055,56.31368637084961,32.911666870117195,25.7430419921875,92.81793212890624,130.63322448730472,40.57194519042969,42.2296028137207,95.2231216430664,91.19818878173828,27.50667762756348
2016-09-13,55.92559814453125,54.06677627563477,32.01106643676758,24.676130294799805,90.25806427001952,124.38024139404295,38.99356460571289,40.28114318847656,90.51324462890624,88.66761016845703,27.069446563720703
