Date,APD,ALB,AVY,BLL,CE,CF,EMN,ECL,FMC,FCX
2016-02-18,110.11518096923828,52.11138534545898,60.11772918701172,32.066707611083984,55.43270874023438,30.54320335388184,58.34516143798828,104.39212799072266,30.76056480407715,7.025946617126465
2016-02-19,110.41738891601562,52.06359481811523,60.50178146362305,31.840171813964844,55.2921371459961,29.325740814208984,57.37060546875,103.4418716430664,29.81510353088379,6.799936771392822
2016-02-22,111.5842742919922,52.3980827331543,60.9139289855957,32.037792205810554,57.29764938354492,29.80561828613281,59.31973266601562,103.74903106689452,31.37428855895996,7.7924132347106925
2016-02-23,110.14875030517578,50.32432174682617,59.93976211547852,31.82571220397949,54.982872009277344,28.552608489990234,57.84868621826172,96.11829376220705,30.38735771179199,7.114384651184082
2016-02-24,110.43417358398438,50.94549942016602,60.67975616455078,32.245052337646484,55.498313903808594,28.21491813659668,58.71292495727539,98.0283660888672,30.67763328552246,7.07507848739624
2016-02-25,111.64303588867188,52.98101043701172,62.047340393066406,32.21130752563477,56.18243408203125,29.46792984008789,59.33811950683594,99.5161361694336,31.00107765197754,6.996466636657715
2016-02-26,112.18869018554688,54.05133819580078,62.244056701660156,32.424205780029304,57.21330642700195,31.05862617492676,59.90814971923828,102.01171112060548,31.56503295898437,7.301087856292725
2016-02-29,111.20648956298828,53.72642517089844,61.33977508544922,32.04679107666016,56.54791641235352,32.400501251220696,58.97955703735352,98.43152618408205,31.216705322265625,7.497618198394775
2016-03-01,112.81830596923828,56.05820083618164,62.912841796875,32.854854583740234,57.49445724487305,32.213882446289055,61.12176132202149,101.60858154296876,31.830427169799805,7.625362873077393
2016-03-02,112.67559814453124,55.15033340454102,63.53451919555664,32.937110900878906,57.93491744995117,30.87200927734375,61.91244506835938,100.4759750366211,31.51527404785156,8.814369201660156
2016-03-03,113.22966003417969,54.68207550048828,64.27865600585939,33.23711395263672,58.862693786621094,32.16056060791016,62.9697380065918,101.01348876953124,32.021175384521484,8.951939582824707
2016-03-04,113.1540985107422,56.54558181762695,63.92070770263672,32.99033737182617,59.55618667602539,30.738710403442386,64.05465698242189,102.05970001220705,33.572059631347656,9.571008682250977
2016-03-07,113.33039093017578,56.19198989868164,63.996070861816406,32.54518508911133,60.11848449707031,32.77373504638672,64.71661376953125,101.70457458496094,33.845741271972656,9.68892765045166
2016-03-08,112.67559814453124,55.88618469238281,64.22214508056639,32.622589111328125,57.94428253173828,31.33411026000977,63.31912612915039,100.09203338623048,32.10410690307617,8.509747505187987
2016-03-09,113.06175231933594,57.568115234375,65.0887451171875,32.661312103271484,58.58154678344727,31.47629547119141,64.68903350830078,100.03445434570312,32.294864654541016,8.991246223449707
2016-03-10,112.9946060180664,56.74626922607422,65.58796691894531,32.50646209716797,58.28166580200195,29.89448356628418,63.79722213745117,101.03268432617188,32.518783569335945,9.43343734741211
2016-03-11,114.56444549560548,58.52376937866211,65.79520416259766,33.39678955078125,60.811973571777344,31.67179870605469,66.09253692626953,102.4290771484375,33.298377990722656,9.384306907653807
2016-03-14,114.3797607421875,57.644981384277344,65.21119689941406,33.275821685791016,59.92168807983398,31.582935333251953,64.90784454345703,99.23179626464844,33.23202514648437,9.797018051147461
2016-03-15,112.53287506103516,56.84781265258789,65.00395965576172,33.183887481689446,59.47184371948242,29.885597229003906,64.56539916992189,100.2044677734375,32.44414520263672,9.109163284301758
2016-03-16,114.2202377319336,59.18165588378906,65.18293762207031,33.71130752563477,60.84009552001953,30.34770202636719,65.98149108886719,101.95719909667969,33.32326126098633,10.042680740356444
2016-03-17,118.33370971679688,59.95960998535156,65.74810791015625,34.64033889770508,62.42388153076172,31.14748764038086,68.23052978515625,103.85437774658205,34.26041793823242,10.710883140563963
2016-03-18,118.86260223388672,58.9511604309082,66.36978912353516,34.05002212524414,62.78938674926758,31.09417152404785,68.01765441894531,104.14330291748048,33.91208648681641,10.573311805725098
2016-03-21,118.10704803466795,59.20086669921875,66.85019683837889,33.817760467529304,62.77063751220703,31.1563777923584,68.12871551513672,104.95226287841795,34.26871490478516,10.612618446350098
2016-03-22,120.1050262451172,59.7002944946289,67.29290771484375,34.12259292602539,62.59257125854492,30.15219497680664,67.49934387207031,106.47386169433594,34.608749389648445,10.799322128295898
2016-03-23,120.82698822021484,58.96075820922852,67.2081298828125,34.10324859619141,61.23368453979492,29.2990837097168,67.22168731689453,105.93457794189452,34.326766967773445,9.580836296081543
2016-03-24,119.00529479980469,59.46979141235352,66.86901092529297,33.98711395263672,60.87757873535156,28.38376235961914,67.41604614257811,106.4449691772461,33.630111694335945,9.934588432312012
2016-03-28,120.1553955078125,59.6618766784668,67.13275909423828,34.045181274414055,60.84009552001953,28.25046539306641,67.44382476806639,106.51237487792969,33.87891387939453,9.964069366455078
2016-03-29,121.75042724609376,60.4686279296875,68.22543334960939,34.359691619873054,61.58043670654297,28.35710144042969,67.79553985595703,107.34059143066406,34.212425231933594,9.964069366455078
2016-03-30,122.72178649902344,61.45787048339844,68.19717407226561,34.306468963623054,61.88032531738281,28.41930961608887,67.81402587890625,108.26509857177734,34.39572906494141,10.11146640777588
2016-03-31,121.70787811279295,61.40024948120117,67.92401123046875,34.49517822265625,61.383644104003906,27.85056495666504,66.85148620605469,107.39838409423828,33.637481689453125,10.160599708557127
2016-04-01,122.77249145507812,62.6199836730957,68.63047027587889,34.65002822875977,62.44263458251953,28.552608489990234,68.17499542236328,108.26509857177734,33.57082748413086,9.718406677246094
2016-04-04,120.56727600097656,62.74485397338867,68.59279632568361,34.161304473876946,62.05839538574219,27.735042572021484,67.10137939453125,107.93767547607422,32.662612915039055,9.256562232971193
2016-04-05,120.56727600097656,61.94769668579102,67.87692260742189,34.117752075195305,61.73977279663086,26.75751876831055,66.7681884765625,107.1865234375,31.79604530334473,9.177949905395508
2016-04-06,121.40371704101562,63.41716003417969,68.78118896484375,34.49517822265625,62.92057800292969,26.055477142333984,66.87924957275389,108.20734405517578,31.55440902709961,9.443264961242676
2016-04-07,119.84910583496094,62.13018798828125,67.41535949707031,34.1806640625,61.47735595703125,25.9399528503418,65.88893127441406,106.6375961303711,30.74617576599121,8.696450233459473
2016-04-08,120.41517639160156,62.283851623535156,67.55665588378906,34.258087158203125,62.77063751220703,26.45537376403809,66.59232330322266,107.50432586669922,31.229454040527344,9.16812229156494
2016-04-11,121.12492370605469,62.66802215576172,67.21754455566406,34.098411560058594,62.82686996459961,26.79306411743164,66.814453125,107.35023498535156,31.154460906982425,9.590662002563477
2016-04-12,121.85997009277344,62.716041564941406,67.45304107666016,34.427440643310554,64.03578948974611,27.1396427154541,67.78627777099611,108.42884826660156,31.6627254486084,10.249037742614746
2016-04-13,122.00359344482422,62.42791366577149,68.11239624023439,34.77582550048828,64.85111236572266,27.743927001953125,68.82289123535156,110.2546615600586,33.01256561279297,10.63227081298828
2016-04-14,122.57811737060548,62.86011505126953,67.82981872558594,34.76614761352539,64.97294616699219,27.18407249450684,68.63776397705078,111.54916381835938,32.92924118041992,10.543831825256348
2016-04-15,122.53590393066406,62.78326797485352,68.37614440917969,34.97420883178711,64.95420837402344,27.5750789642334,69.08202362060547,111.1047821044922,33.24586868286133,10.671576499938963
2016-04-18,123.7525634765625,62.89851760864258,69.12971496582031,36.111305236816406,65.46962738037111,27.87722969055176,69.21158599853516,111.26900482177734,33.437511444091804,10.828801155090332
2016-04-19,126.0591278076172,62.75444793701172,69.12971496582031,36.28550338745117,65.357177734375,29.94780158996582,70.98861694335938,112.09981536865234,34.837337493896484,11.801624298095705
2016-04-20,125.74649047851562,63.05220031738281,68.78118896484375,36.45001220703125,67.03468322753906,30.987537384033203,71.21076202392578,111.64575958251952,35.6622314453125,12.145551681518555
2016-04-21,125.31562042236328,63.04257583618164,68.58338165283203,36.367759704589844,66.27560424804689,30.427677154541016,70.40554809570312,111.37527465820312,35.6622314453125,11.3201265335083
2016-04-22,125.14664459228516,63.61884307861328,69.25215148925781,36.69679260253906,67.73755645751953,29.539020538330078,70.84053802490234,112.29302978515624,35.78721618652344,11.467523574829102
2016-04-25,125.0114517211914,63.95499038696289,68.56452941894531,36.145179748535156,66.35993957519531,29.476816177368164,70.29447174072266,111.8003387451172,35.55391311645508,11.153075218200684
2016-04-26,124.61434173583984,65.07869720458984,68.51744079589844,36.31937026977539,66.91285705566406,29.938907623291016,71.16446685791016,112.02252960205078,36.053855895996094,11.280817985534668
2016-04-27,125.30718231201172,65.17473602294922,70.14699554443361,36.22260284423828,67.00657653808594,30.027780532836914,71.90492248535156,112.68907928466795,36.74542999267578,12.430520057678224
2016-04-28,125.50150299072266,63.79171371459961,69.17680358886719,35.28873062133789,66.70516967773439,30.49877738952637,72.38618469238281,111.38493347167969,36.26216125488281,12.440345764160154
2016-04-29,123.26248168945312,63.54201889038086,68.39498901367189,34.538726806640625,66.59213256835939,29.387941360473636,70.69245147705078,111.07581329345705,36.04552459716797,13.757098197937012
2016-05-02,123.24559020996094,65.21315765380861,70.03396606445311,34.86291885375977,67.11018371582031,29.62788200378418,71.32181549072266,110.38990020751952,36.34548568725586,13.314905166625975
2016-05-03,120.93903350830078,64.66570281982422,70.8063735961914,34.620986938476555,66.85587310791016,28.14382362365723,70.51660919189453,109.73299407958984,39.42843246459961,11.801624298095705
2016-05-04,120.69402313232422,63.95499038696289,69.68544769287111,34.858078002929695,66.39432525634766,28.53483581542969,70.29447174072266,111.39461517333984,39.52842712402344,11.59526824951172
2016-05-05,121.0319595336914,64.44482421875,69.76081848144531,34.7564697265625,66.41317749023439,27.36180686950684,69.68362426757811,111.1337661743164,39.61174774169922,11.0941162109375
2016-05-06,122.1472396850586,65.91426849365234,70.5238037109375,34.567764282226555,66.71458435058594,27.548423767089844,70.22043609619139,113.07551574707031,39.995025634765625,11.585442543029785
2016-05-09,120.4912338256836,64.61768341064453,70.82520294189453,34.848400115966804,65.71617126464844,27.02411460876465,69.20233917236328,111.54916381835938,38.8285026550293,10.33747673034668
2016-05-10,121.93601989746094,65.17473602294922,72.01207733154297,34.9161376953125,66.86529541015625,27.104093551635746,70.17414855957031,113.13346862792969,39.27845001220703,10.671576499938963
2016-05-11,120.33071899414062,71.6960678100586,71.39979553222656,34.9161376953125,66.35666656494139,26.43995475769043,69.76691436767578,112.61180114746094,39.16180038452149,11.408563613891602
2016-05-12,121.10799407958984,72.86778259277344,71.93672180175781,35.245174407958984,66.62039947509766,24.9950008392334,69.23011016845703,113.15280151367188,39.15346908569336,10.838627815246582
2016-05-13,119.83220672607422,73.14630889892578,71.19257354736328,34.90647506713867,65.88572692871094,24.81550407409668,67.33277130126953,112.08049774169922,38.328575134277344,10.229384422302246
2016-05-16,121.28541564941406,74.73100280761719,72.28523254394531,35.37582015991211,66.8370361328125,25.68606376647949,68.37861633300781,114.1478271484375,39.16180038452149,10.848454475402832
2016-05-17,120.71936798095705,73.15591430664062,70.94766235351562,34.69840621948242,66.90296936035156,26.134807586669922,69.60958099365234,113.0561981201172,39.28678894042969,11.31029987335205
2016-05-18,119.72238159179688,73.15591430664062,70.11872863769531,34.71776962280273,66.05525970458984,25.65016746520996,67.97138214111328,112.07083129882812,38.02860641479492,10.357128143310547
2016-05-19,119.72238159179688,72.77172088623047,70.28830718994139,34.55807876586914,65.46186065673828,25.79376220703125,67.58264923095703,112.21573638916016,38.08692932128906,10.789495468139648
2016-05-20,119.50269317626952,73.33837127685547,69.05435180664061,34.727432250976555,66.14002227783203,25.659141540527344,67.82328796386719,112.7567138671875,38.74518585205078,10.8877592086792
2016-05-23,119.69702911376952,73.34801483154297,69.18622589111328,34.33066177368164,65.9610595703125,26.789974212646484,67.72147369384766,112.88229370117188,39.52842712402344,11.182555198669434
2016-05-24,121.07422637939452,73.31917572021484,70.17526245117189,34.72260284423828,66.44142913818361,24.77960586547852,67.83255767822266,114.53423309326172,39.436767578125,10.917237281799316
2016-05-25,121.3952865600586,75.74908447265625,70.56147003173828,34.88227081298828,67.52462005615234,26.49380302429199,68.95244598388672,114.49560546875,40.31166076660156,11.447871208190918
2016-05-26,120.8798828125,75.91233825683594,70.05281066894531,34.75162506103516,66.77111053466797,25.99120712280273,68.18424224853516,114.18646240234376,39.87004852294922,11.143248558044434
2016-05-27,120.87142944335938,76.92078399658203,70.72530364990234,35.096420288085945,66.86529541015625,24.86038017272949,68.26754760742189,114.32170104980469,40.09501266479492,10.946720123291016
2016-05-31,120.5165786743164,75.39371490478516,70.45062255859375,35.11099624633789,66.38493347167969,24.8244743347168,67.89734649658203,113.25906372070312,39.57008743286133,10.8877592086792
2016-06-01,121.6656494140625,76.52702331542969,70.24226379394531,34.926456451416016,66.17771148681639,24.80652618408203,68.4156494140625,114.49560546875,39.73672866821289,10.41609001159668
2016-06-02,121.24319458007812,76.68067932128906,71.3030776977539,35.781166076660156,66.50735473632811,25.111675262451172,68.22127532958984,114.8337173461914,40.003360748291016,10.475048065185547
2016-06-03,121.0319595336914,76.83436584472656,71.74823760986328,36.05311584472656,66.56387329101561,25.67708969116211,67.35127258300781,114.75643157958984,40.70327758789063,10.917237281799316
2016-06-06,122.9836883544922,77.75636291503906,71.98503875732422,36.08225631713867,67.28914642333984,27.956707000732425,68.4156494140625,116.05093383789062,41.38652420043945,11.447871208190918
2016-06-07,122.72178649902344,78.07331085205078,72.00398254394531,36.18909454345703,67.66590118408203,28.68367004394531,69.00798034667969,116.70783996582031,41.436519622802734,11.04498291015625
2016-06-08,124.107421875,77.99647521972656,72.42073822021484,36.40276718139648,68.06149291992189,27.89388084411621,68.13798522949219,117.42272186279295,42.03644561767578,11.379084587097168
2016-06-09,123.86238098144531,77.08406066894531,72.52491760253906,36.363914489746094,66.79934692382811,26.736125946044922,66.43497467041016,116.6885223388672,41.95311737060547,10.710883140563963
2016-06-10,123.68496704101562,76.67108917236328,73.0363998413086,35.781166076660156,66.58273315429689,26.23353385925293,67.47159576416016,116.16686248779295,41.3781852722168,10.180251121520996
2016-06-13,121.69100189208984,75.3454360961914,71.71035766601562,34.97501373291016,65.80094909667969,25.68606376647949,67.58335876464844,115.28775024414062,40.31998825073242,10.21955680847168
2016-06-14,121.5811538696289,75.5864486694336,71.87138366699219,34.93131256103516,65.35826873779297,24.88729858398437,66.53086090087889,115.29741668701172,40.11168670654297,10.032855033874512
2016-06-15,121.36993408203124,76.84944915771484,71.66302490234375,34.97016143798828,65.55605316162111,24.84242820739746,66.75437927246094,114.57288360595705,40.478309631347656,10.809147834777832
2016-06-16,121.96980285644531,77.11939239501953,71.880859375,34.897323608398445,65.70674896240234,24.761653900146484,66.7823486328125,115.26842498779295,40.82826232910156,10.59296417236328
2016-06-17,121.08263397216795,79.82853698730469,71.07575225830078,34.70306396484375,65.97990417480469,25.443742752075195,66.49359893798828,114.90994262695312,40.23666000366211,10.946720123291016
2016-06-20,121.69943237304688,80.031005859375,72.19343566894531,34.99445343017578,65.772705078125,25.09372520446777,67.03382110595703,115.43314361572266,40.511634826660156,11.34960651397705
2016-06-21,120.94750213623048,80.61913299560547,72.2976303100586,34.96044921875,65.254638671875,24.51035499572754,67.12696075439453,115.7141342163086,40.18667221069336,11.408563613891602
2016-06-22,121.24319458007812,80.32987976074219,72.3260269165039,35.20326232910156,64.94382476806639,24.25008773803711,66.67057800292969,115.72382354736328,40.6032829284668,11.300472259521484
2016-06-23,123.37237548828124,81.37113189697266,73.0458755493164,35.70831680297852,65.55605316162111,24.80652618408203,68.00249481201172,117.17713928222656,41.07822799682617,11.565788269042967
2016-06-24,118.38743591308594,76.14563751220703,69.73077392578125,33.707530975341804,61.66602325439453,22.823081970214844,63.71800231933594,112.74933624267578,37.59533309936523,10.396434783935547
2016-06-27,113.90945434570312,72.63626098632812,67.35337066650389,33.18790054321289,57.93610382080078,21.07298469543457,61.29632186889648,110.90845489501952,35.17062759399414,9.954242706298828
2016-06-28,115.5147705078125,75.48039245605469,68.19635772705078,34.285423278808594,59.000450134277344,21.59352684020996,61.94831085205078,111.6641845703125,36.62722396850586,10.504525184631348
2016-06-29,118.46636199951172,76.2806167602539,68.97303771972656,34.66907119750977,60.66760635375977,21.84482192993164,62.69343948364258,113.15625762939452,37.958045959472656,10.583138465881348
2016-06-30,120.8312759399414,76.46379089355469,70.80108642578125,35.106143951416016,61.64718246459961,21.62942314147949,63.24298477172852,114.90994262695312,38.76156997680664,10.946720123291016
2016-07-01,119.89549255371094,78.40164184570312,68.78360748291016,34.678787231445305,62.21232604980469,21.73712539672852,63.48515701293945,115.15215301513672,38.55231857299805,11.153075218200684
2016-07-05,117.81133270263672,77.0326156616211,67.372314453125,34.018333435058594,60.95959854125977,21.126832962036133,61.12865447998047,113.93136596679688,37.41400146484375,10.31782341003418
2016-07-06,118.5514144897461,77.95817565917969,68.02586364746094,34.154308319091804,60.95959854125977,21.315305709838867,61.54780578613281,114.13483428955078,36.96202087402344,10.701057434082033
2016-07-07,118.81513214111328,78.40164184570312,68.35738372802734,34.392257690429695,61.54356002807617,21.090932846069336,62.39538192749024,113.93136596679688,37.49769973754883,10.48487377166748
2016-07-08,122.79633331298828,80.58055877685547,69.42768859863281,34.78076934814453,63.23898315429688,22.31151580810547,63.82044219970703,115.49127197265624,38.90386199951172,11.005677223205566
2016-07-11,123.23019409179688,80.6287612915039,69.13405609130861,34.819618225097656,63.10713195800781,22.140989303588867,64.36067199707031,115.3943862915039,38.85364151000977,11.447871208190918
2016-07-12,125.64615631103516,82.16169738769531,69.10563659667969,34.61565399169922,64.58591461181639,23.3615779876709,65.53425598144531,116.55706787109376,40.243064880371094,12.676182746887207
2016-07-13,125.83330535888672,82.4798583984375,69.31402587890625,34.639938354492195,65.04743194580078,24.16033935546875,65.88819122314453,116.8089599609375,40.4188346862793,12.73514175415039
2016-07-14,126.6669692993164,82.9522705078125,69.48451232910156,34.62537002563477,65.68793487548828,25.01294708251953,66.7823486328125,117.49687957763672,40.71178817749024,12.725314140319824
2016-07-15,127.04977416992188,83.25114440917969,69.64553070068361,34.008617401123054,66.46969604492189,24.62702751159668,66.45635986328125,117.18682861328124,40.89593124389648,12.882539749145508
2016-07-18,126.91365814208984,83.11618041992188,69.91073608398439,33.960044860839844,66.58273315429689,24.85140419006348,67.06177520751953,116.5958023071289,40.99637222290039,12.91201877593994
2016-07-19,127.07528686523438,82.83658599853516,69.05829620361328,33.88235092163086,66.13060760498047,23.828264236450195,66.5029296875,116.40203857421876,40.52764892578125,12.233990669250488
2016-07-20,127.04977416992188,83.511474609375,69.55081176757811,34.256290435791016,66.93121337890625,23.882118225097656,66.96862030029297,116.2954559326172,40.74526596069336,12.086593627929688
2016-07-21,126.15655517578124,81.24578857421875,68.53733825683594,34.44568634033203,65.772705078125,23.59492301940918,67.08039855957031,115.91759490966795,40.1677360534668,12.646703720092773
2016-07-22,126.43727111816406,81.95923614501953,68.76466369628906,34.363121032714844,66.15885925292969,22.59870910644531,66.99656677246094,116.28575897216795,40.28491973876953,12.450172424316404
2016-07-25,126.3437271118164,83.10652160644531,68.44261169433594,34.508819580078125,65.94223785400389,22.73333549499512,67.16420745849611,116.06292724609376,40.134254455566406,12.165205001831055
2016-07-26,127.4751205444336,82.45094299316406,72.33549499511719,34.70792388916016,61.91091918945313,23.15515327453613,65.18962097167969,116.02415466308594,40.84571838378906,12.460000038146973
2016-07-27,126.7605438232422,81.77604675292969,74.40033721923828,34.552520751953125,61.60009002685547,22.805133819580078,65.49697113037111,115.50096893310548,40.36024475097656,12.833407402038574
2016-07-28,126.74347686767578,82.05564880371094,74.0214614868164,34.44083023071289,62.67979431152344,22.13201904296875,65.54357147216797,115.42345428466795,40.2263298034668,12.715486526489258
2016-07-29,127.10932159423828,81.14938354492188,73.77519989013672,34.31941604614258,60.06576538085938,22.14996719360352,60.75609970092773,114.69678497314452,39.79108428955078,12.73514175415039
2016-08-01,126.87962341308594,80.8987045288086,74.0214614868164,34.333988189697266,59.5543212890625,21.916622161865234,60.70952606201172,114.9777603149414,39.55672073364258,12.263468742370605
2016-08-02,126.09700012207031,81.34220886230469,73.7373046875,34.018333435058594,59.166015625,21.97944641113281,59.72224044799805,118.98894500732422,39.04615783691406,12.184857368469238
2016-08-03,126.07998657226562,80.975830078125,73.15953063964844,34.042613983154304,60.36884307861328,22.006372451782227,60.46735763549805,117.6325225830078,40.343505859375,12.175030708312988
2016-08-04,126.75204467773438,79.17295837402344,73.30162048339844,38.12675857543945,60.66244888305664,19.233137130737305,60.33695602416992,118.42700958251952,40.502540588378906,12.106245040893555
2016-08-05,126.93067169189452,79.37541961669922,74.3150863647461,38.43756103515625,61.36330795288086,19.825477600097656,60.88650131225586,118.90177154541016,40.38536071777344,12.01780605316162
2016-08-08,126.54786682128906,79.22114562988281,74.56134796142578,38.94746780395508,61.50537490844727,20.81270980834961,61.06346130371094,118.44638061523438,40.55276870727539,12.076765060424805
2016-08-09,126.83709716796876,79.06690216064453,74.57080841064453,38.88433456420898,62.20623779296875,19.85240364074707,60.99825668334961,118.9792709350586,40.10914993286133,11.880236625671387
2016-08-10,126.7775421142578,79.14401245117188,74.5329360961914,38.94260787963867,61.9599838256836,19.358783721923828,60.392845153808594,119.03740692138672,40.07566833496094,11.811450958251953
2016-08-11,126.79457092285156,79.61644744873047,74.16354370117188,39.12229537963867,62.736610412597656,20.259828567504886,60.83991622924805,119.3183822631836,40.46905517578125,11.899889945983887
2016-08-12,127.46662139892578,80.031005859375,74.0593490600586,38.996036529541016,62.25358581542969,20.34174156188965,60.34627151489258,118.64014434814452,39.88315200805664,11.614919662475586
2016-08-15,128.89576721191406,81.06260681152344,74.04039001464844,39.20970153808594,63.21015930175781,21.115365982055664,61.48260116577149,118.8629913330078,40.4188346862793,11.958849906921387
2016-08-16,129.95907592773438,78.79695892333984,73.21638488769531,38.99118041992188,62.5187873840332,21.115365982055664,60.97031784057617,118.43667602539062,39.78271865844727,11.870409965515135
2016-08-17,130.76724243164062,77.6593017578125,73.20690155029297,38.97660446166992,62.187294006347656,21.215478897094727,60.30902481079102,118.45608520507812,39.33910751342773,11.791797637939453
2016-08-18,131.83059692382812,78.36309051513672,72.88484954833984,38.98146057128906,62.89763641357422,20.696701049804688,60.43010330200195,118.58201599121094,39.79945755004883,12.01780605316162
2016-08-19,132.43463134765622,79.77069854736328,73.35843658447266,39.13200378417969,62.79344940185547,20.951536178588867,61.79928588867188,118.95021057128906,40.0170783996582,11.76231861114502
2016-08-22,132.26446533203122,80.84087371826172,73.0837631225586,39.19028091430664,62.20623779296875,21.561336517333984,62.06939315795898,118.45608520507812,39.82456970214844,11.624747276306152
2016-08-23,132.22193908691406,81.14938354492188,74.03094482421875,39.10773086547852,62.80290985107422,22.598899841308594,62.46058654785156,118.85330963134766,40.33513641357422,11.772144317626953
2016-08-24,132.03477478027344,79.24044036865234,73.28268432617188,38.75806427001953,62.4903793334961,21.879886627197266,62.7400016784668,117.9231948852539,39.34747695922852,10.8877592086792
2016-08-25,132.47712707519528,79.60680389404297,73.78467559814453,38.76293182373047,62.4903793334961,22.052814483642575,63.09394836425781,118.9792709350586,39.48139953613281,10.89758586883545
2016-08-26,131.21812438964844,78.85479736328125,72.86590576171875,38.21416473388672,61.76109313964844,21.825275421142575,62.63755798339844,119.10523223876952,38.97082901000977,10.701057434082033
2016-08-29,132.61325073242188,79.78034210205078,73.28268432617188,38.33556747436523,62.31042098999024,22.73542213439941,63.391990661621094,120.0353546142578,39.53162002563477,10.789495468139648
2016-08-30,133.25978088378906,78.79695892333984,73.40579986572266,38.46712493896485,61.23071670532226,23.81849670410156,63.57827377319336,120.12255096435548,39.67390060424805,10.376782417297363
2016-08-31,132.38357543945312,77.10009765625,73.3489761352539,38.58406448364258,61.02234268188477,23.66377258300781,63.23365020751953,119.22148895263672,39.28889083862305,10.11146640777588
2016-09-01,132.9620361328125,78.38239288330078,73.25425720214844,38.90563201904297,60.37831497192383,23.299713134765625,63.12188339233398,119.26992797851562,39.0880012512207,10.170425415039062
2016-09-02,133.63407897949222,79.01869201660156,74.40645599365234,39.30030059814453,61.17387771606445,23.60916328430176,63.87633895874024,120.19037628173828,39.7659797668457,10.29817008972168
2016-09-06,133.89778137207028,80.0599365234375,74.37787628173828,39.456214904785156,60.95605087280274,23.3452205657959,63.62484359741211,119.85125732421876,39.09637069702149,10.534006118774414
2016-09-07,133.89778137207028,79.97317504882812,74.58736419677734,39.29542922973633,60.9749870300293,23.23600196838379,62.20911407470703,118.92112731933594,39.2637825012207,10.41609001159668
2016-09-08,132.61325073242188,78.01602172851562,73.91128540039062,39.02744674682617,60.28359985351562,23.62736511230469,61.34288787841797,118.57232666015624,39.6655387878418,10.435741424560547
2016-09-09,128.90425109863278,74.06314849853516,71.73070526123047,37.90681076049805,58.30414199829102,22.753625869750977,60.25314331054688,114.98745727539062,37.54792404174805,10.091814041137695
2016-09-12,128.09608459472656,74.66090393066406,72.64482879638672,38.009124755859375,59.0713005065918,23.21779823303223,60.70021057128906,116.32451629638672,38.59416961669922,10.8877592086792
2016-09-13,125.65464782714844,73.6494140625,71.99732971191406,37.5949821472168,57.7453498840332,21.852582931518555,60.24995422363281,113.8926239013672,37.598140716552734,9.973895072937012
2016-09-14,124.8975601196289,73.29129028320312,71.91162872314453,37.56086730957031,58.18101501464844,21.870784759521484,59.98730850219727,113.87323760986328,38.92060089111328,9.629969596862793
2016-09-15,124.69335174560548,74.77222442626953,73.16854095458984,38.150428771972656,58.73981475830078,21.92539405822754,60.72835540771485,114.40613555908205,39.699012756347656,9.61031436920166
2016-09-16,124.02983856201172,74.2688980102539,72.75910186767578,38.22838592529297,58.05789184570313,21.861684799194336,59.79031753540039,114.01741027832031,40.000335693359375,9.767539024353027
2016-09-19,124.88053131103516,75.14971923828125,73.74940490722656,38.184532165527344,58.79663848876953,21.55223274230957,60.78463363647461,114.29923248291016,39.99197387695313,9.836324691772461
2016-09-20,125.1102066040039,74.32698822021484,73.91128540039062,38.29660034179688,58.49355697631836,21.20638084411621,60.31562423706055,113.99797058105469,39.62369155883789,9.777364730834961
2016-09-21,126.53084564208984,77.6178970336914,74.41596984863281,38.53533935546875,59.44067764282226,20.96063995361328,61.3099365234375,115.14466857910156,40.66157150268555,10.357128143310547
2016-09-22,126.02896118164062,78.59552001953125,75.0729751586914,38.827674865722656,59.81005096435547,21.14266967773437,61.69451904296875,115.77631378173828,40.92940902709961,10.789495468139648
2016-09-23,125.44196319580078,78.15995025634766,74.51116943359375,38.65714645385742,59.39331436157226,20.596580505371094,61.29116821289063,115.67914581298828,40.66994094848633,10.445568084716797
2016-09-26,126.1990737915039,79.07948303222656,73.75891876220703,38.51098251342773,59.58273696899414,20.605682373046875,61.04728698730469,115.57223510742188,40.20121383666992,10.32765007019043
2016-09-27,126.61592864990234,80.09580993652344,74.06363677978516,38.76433563232422,60.38777542114258,20.833223342895508,61.44126510620117,116.53429412841795,40.46905517578125,10.032855033874512
2016-09-28,127.41556549072266,82.14781951904297,74.56832122802734,39.188232421875,62.58508682250977,21.797971725463867,62.63256072998047,117.87532806396484,40.78858184814453,10.720709800720217
2016-09-29,128.83622741699222,80.48297119140625,73.36852264404297,39.41723251342773,62.1494140625,22.025510787963867,62.26672744750977,117.32142639160156,40.5364875793457,10.504525184631348
2016-09-30,128.69070434570312,82.7479248046875,74.07315826416016,39.92882537841797,63.0396842956543,22.16203117370605,63.48617172241211,118.2834701538086,40.62051773071289,10.671576499938963
2016-10-03,130.07415771484378,82.10909271240234,74.31121826171875,39.39286804199219,62.12099838256836,22.034610748291016,63.02655029296875,117.69068908691406,40.42724990844727,10.504525184631348
2016-10-04,127.06682586669922,79.96998596191406,72.13062286376953,38.70100402832031,61.77056503295898,22.207542419433594,62.36052703857422,116.76752471923828,39.67937088012695,10.209732055664062
