Date,AMG,AFL,ALL,AXP,AIG,AMP,AON,AJG,AIZ,BAC,BK,BBT,BLK,COF,CBOE,CB,CINF,C,CFG,CME,CMA,DFS,ETFC,FITB,FRC,BEN
2016-09-16,142.29615783691406,32.54378128051758,64.36525726318361,60.97655868530274,54.56513214111328,92.481689453125,105.88882446289062,46.33675765991211,82.92632293701172,14.842636108398438,38.001930236816406,35.18790817260742,343.95782470703125,66.34609222412111,66.96190643310547,117.6857681274414,68.89273071289061,44.01116180419922,22.59503936767578,98.56993103027344,44.19411087036133,54.24077606201172,27.962574005126953,19.086509704589844,62.564002990722656,32.831371307373054
2016-09-19,142.92620849609375,32.85398101806641,64.41299438476561,61.35969543457031,54.50859069824219,93.08702850341795,106.4502182006836,46.57007598876953,84.5875015258789,14.938455581665039,38.03038787841797,35.41109085083008,345.8280944824219,67.07373046875,67.40870666503906,118.23309326171876,69.36592864990234,44.181861877441406,22.67942047119141,98.66883087158205,44.203651428222656,54.392799377441406,28.320430755615234,19.245094299316406,62.6297607421875,32.95296859741211
2016-09-20,140.6226806640625,33.05014419555664,64.80446624755861,61.03402709960938,54.50859069824219,92.53758239746094,106.7696304321289,46.73805618286133,84.28546905517578,14.948038101196287,38.115760803222656,35.29020309448242,343.7134094238281,66.67684173583984,67.62239837646484,118.11040496826172,69.36592864990234,44.13444137573242,22.66066551208496,97.93167114257812,44.012916564941406,54.117271423339844,28.022216796875,19.25442314147949,63.1229133605957,32.72848129272461
2016-09-21,142.3749237060547,33.52913284301758,65.55879211425781,61.5704116821289,54.74419403076172,93.9251480102539,108.51184844970705,47.27935791015625,85.60685729980469,14.99594783782959,38.43829345703125,35.58777618408203,348.0931701660156,67.73519897460939,67.73893737792969,119.3655014038086,70.11748504638672,44.4758415222168,22.79192543029785,97.90471649169922,44.35624313354492,54.57331466674805,28.33037185668945,19.347715377807614,63.4516716003418,33.383235931396484
2016-09-22,144.993408203125,33.53824996948242,65.82615661621094,61.905662536621094,55.59236145019531,93.9530792236328,109.7217254638672,47.68999481201172,86.15428161621094,14.948038101196287,38.27703094482422,35.46687698364258,351.3825988769531,68.16989135742189,67.41841125488281,120.27143096923828,70.61851501464844,44.67498779296875,22.72629356384277,97.46422576904295,44.57558822631836,54.91535568237305,28.33037185668945,19.4036808013916,63.67359924316406,33.729324340820305
2016-09-23,142.1780242919922,33.18243408203125,65.39646148681639,61.158546447753906,55.347328186035156,92.7890167236328,108.55056762695312,47.29803085327149,85.07830047607422,14.871380805969238,38.13473129272461,35.2158088684082,343.6570129394531,67.35722351074219,68.28287506103516,118.4123992919922,69.55148315429689,44.71291732788086,22.88568115234375,95.72925567626952,44.78540802001953,54.52581787109375,28.230966567993164,19.5156307220459,63.887290954589844,32.915550231933594
2016-09-26,138.95901489257812,32.85398101806641,65.30097961425781,60.74666976928711,54.89497756958008,91.13142395019531,108.0375747680664,47.055381774902344,84.88953399658203,14.459354400634766,37.51813125610352,34.434677124023445,339.0047912597656,66.91306304931639,64.67932891845703,117.37434387207031,69.05045318603516,43.518043518066406,22.46378326416016,94.63253784179688,43.60282897949219,53.89875030517578,27.72400093078613,19.086509704589844,63.31194305419922,32.27014923095703
2016-09-27,139.51028442382812,33.03645706176758,65.86434936523439,61.5704116821289,55.13999938964844,91.60636138916016,108.79254150390624,47.410011291503906,85.61628723144531,14.650995254516602,37.47069549560547,34.778751373291016,340.02923583984375,67.84859466552734,64.99016571044922,118.22364044189452,69.83912658691406,43.973236083984375,22.79192543029785,95.02806854248048,44.19411087036133,54.22178268432617,27.93275260925293,19.329057693481445,63.81331634521485,32.382396697998054
2016-09-28,141.42002868652344,33.05926513671875,65.97891998291016,61.5129508972168,56.0729866027832,92.33272552490234,108.67640686035156,47.56867599487305,86.61677551269531,14.737232208251953,37.47069549560547,35.01122283935547,339.92578125,67.80133056640625,64.4073486328125,119.25794219970705,70.41439819335938,44.44738006591797,22.88568115234375,95.5764389038086,45.47206497192383,54.2027816772461,28.230966567993164,19.28211784362793,64.18317413330078,32.85251998901367
2016-09-29,138.41757202148438,32.64413833618164,65.53968811035156,60.69878387451172,55.036338806152344,90.72166442871094,107.36003112792969,46.96205139160156,86.33361053466797,14.526426315307615,37.05330276489258,34.667160034179695,335.7434997558594,66.48783874511719,63.39719772338867,118.03387451171876,69.16179656982422,43.43269348144531,22.54816246032715,94.13811492919922,44.47068786621094,53.22418594360352,28.25084686279297,19.000486373901367,63.18043899536133,32.664474487304695
2016-09-30,142.44381713867188,32.78556060791016,66.05530548095703,61.34053421020508,55.92219161987305,92.91008758544922,108.8796615600586,47.47533798217773,87.06980895996094,14.99594783782959,37.83118057250977,35.07631683349609,340.6589050292969,67.876953125,62.98925018310547,119.22948455810548,69.97829437255861,44.78878021240234,23.166948318481445,93.95831298828124,45.12873458862305,53.72773361206055,28.94668197631836,19.20701789855957,63.37769317626953,33.444881439208984
2016-10-03,144.1172637939453,32.648704528808594,65.31053161621094,61.12023162841797,55.52638626098633,93.89720916748048,108.41507720947266,47.09270477294922,85.4558334350586,14.976783752441404,37.65093612670898,34.97403717041016,338.41265869140625,68.16042327880861,63.87314224243164,117.86307525634766,69.08757781982422,44.59912109375,23.063817977905273,93.55378723144531,45.1764144897461,53.78474044799805,28.807514190673828,19.10375213623047,62.74481964111328,34.112457275390625
2016-10-04,144.77688598632812,32.616775512695305,64.77581787109375,61.21601104736328,55.67717742919922,94.08344268798828,107.8052749633789,46.924720764160156,85.32369995117188,15.13967990875244,38.13473129272461,35.597068786621094,334.6156921386719,68.75576782226561,64.92214965820311,116.67694091796876,68.51231384277344,45.28190612792969,23.42946434020996,93.42794799804688,45.65326690673828,53.68973159790039,28.926801681518555,19.216405868530273,63.172218322753906,33.632930755615234
2016-10-05,150.40768432617188,32.799243927001946,64.74718475341797,61.957275390625,56.4499397277832,96.09493255615234,108.16340637207031,47.055381774902344,85.83338165283203,15.436723709106445,38.73237609863281,36.11782455444336,336.6927490234375,69.64402770996094,65.47580718994139,116.8761978149414,68.70714569091797,46.1353874206543,23.973243713378906,93.54481506347656,46.93120956420898,54.250282287597656,29.47352600097656,19.46986961364746,64.26535797119139,34.56378173828125
2016-10-06,152.0319366455078,32.87678909301758,64.70897674560547,59.62761306762695,56.49705505371094,95.7410659790039,109.54751586914062,47.37268447875977,84.88953399658203,15.542125701904295,38.63750457763672,36.22941207885742,335.33935546875,69.02034759521484,65.62150573730469,115.65213775634766,68.83706665039061,46.5336799621582,24.085750579833984,93.66167449951172,46.92167282104492,53.84174346923828,29.47352600097656,19.46986961364746,64.42153167724611,34.037242889404304
2016-10-07,150.6734619140625,32.562034606933594,65.33917999267578,59.4543342590332,56.60072326660156,94.20451354980469,108.88932037353516,47.19536209106445,84.88008117675781,15.455886840820312,38.48572540283203,36.164310455322266,335.7247619628906,69.02980804443361,65.90318298339844,118.07183074951172,69.746337890625,46.73282241821289,23.907611846923828,93.32906341552734,46.71186828613281,53.585227966308594,29.38406181335449,19.422929763793945,64.52016448974611,33.77396774291992
2016-10-10,148.91139221191406,32.69887924194336,65.39646148681639,59.58911514282226,56.958839416503906,94.63288879394531,108.3763427734375,47.15803146362305,85.70124816894531,15.618782043457033,38.59007263183594,36.44329833984375,337.21905517578125,69.29439544677734,64.97071838378906,118.49883270263672,70.08035278320311,46.98886489868164,23.94511604309082,93.58975982666016,47.179176330566406,53.64222717285156,29.23495674133301,19.413545608520508,64.65988159179689,34.20648956298828
2016-10-11,144.35357666015625,32.379562377929695,65.11956024169922,58.58793640136719,56.41224670410156,92.8355941772461,106.32438659667969,46.49541091918945,85.41807556152344,15.436723709106445,37.89757919311523,36.03412628173828,330.7058410644531,68.18878173828125,65.1746826171875,117.41707611083984,69.21746826171875,46.45781707763672,23.40133476257324,93.42794799804688,46.38760375976562,52.72064208984375,28.7578125,19.14130401611328,63.722900390625,32.702075958251946
2016-10-12,143.5364990234375,32.67151260375977,65.921630859375,58.42427444458008,56.958839416503906,93.20808410644531,107.14710998535156,47.1020393371582,86.01268768310547,15.360067367553713,38.05884552001953,35.99692916870117,329.98223876953125,68.09429168701172,64.89302062988281,118.5462875366211,69.92263031005861,46.18279647827149,23.67322158813477,93.7335968017578,46.3589973449707,52.73963928222656,28.539121627807614,19.12252616882324,63.39413070678711,32.673873901367195
2016-10-13,140.40609741210938,32.210777282714844,65.96936798095703,58.15473175048828,56.15779113769531,91.91365814208984,106.65348815917969,46.72872924804688,85.03108978271484,15.168427467346193,37.08175277709961,35.2158088684082,328.3280334472656,67.15876770019531,63.99940872192383,118.82146453857422,69.94119262695311,45.96468734741211,22.98880958557129,93.41895294189452,45.69141006469727,51.78954315185547,27.95263290405273,18.53110885620117,60.813331604003906,32.344783782958984
2016-10-14,140.12062072753906,32.37042999267578,66.19853973388672,57.90444564819336,56.41224670410156,90.40504455566406,107.13742065429688,46.88739013671875,85.87113189697266,15.331320762634276,37.44224166870117,35.234405517578125,333.5630187988281,67.59345245361328,64.19366455078125,119.41926574707031,70.47005462646484,46.09745407104492,23.241952896118164,94.78534698486328,46.15871810913086,52.08407592773438,28.34031105041504,18.587432861328125,60.262657165527344,32.053306579589844
2016-10-17,137.639892578125,32.21533966064453,66.20806884765625,57.663780212402344,56.81747817993164,89.77180480957031,106.4405288696289,46.57940292358398,86.13540649414062,15.379231452941895,37.28096389770508,34.806644439697266,333.27166748046875,67.82968902587889,62.72700881958008,119.25794219970705,70.11748504638672,46.08796691894531,23.04506874084473,93.2481460571289,45.83446502685547,51.75154113769531,27.962574005126953,18.380908966064453,60.15580749511719,31.7994327545166
2016-10-18,139.18540954589844,32.069358825683594,66.16033935546875,57.83705520629883,57.00596618652344,90.45160675048828,107.04064178466795,46.68206787109375,86.17316436767578,15.580455780029295,37.97346878051758,35.234405517578125,335.1419677734375,68.02812957763672,63.1446647644043,118.93533325195312,69.81129455566406,46.45781707763672,23.298206329345703,93.57176971435548,47.73231506347656,52.07457733154297,28.25084686279297,18.653152465820312,61.05168151855469,32.18494033813477
2016-10-19,139.5693359375,32.178844451904304,66.29402160644531,58.96337509155274,57.21328735351562,91.34559631347656,107.14710998535156,46.68206787109375,78.9527359008789,15.78167724609375,38.35292053222656,36.05272674560547,331.5047302246094,69.56844329833984,62.98925018310547,119.5900650024414,69.774169921875,46.92248916625977,23.72010040283203,93.42794799804688,49.37266540527344,52.59712600708008,28.310489654541016,19.26334381103516,62.9256477355957,32.75849151611328
2016-10-20,138.78182983398438,31.823020935058594,65.14820861816406,64.28693389892578,56.61014938354492,91.12210083007812,106.48892211914062,45.89812850952149,78.70733642578125,15.867914199829102,40.07941055297852,36.22941207885742,328.1683044433594,70.40946197509766,61.94995498657226,116.74337005615234,67.66796875,47.017311096191406,23.95449256896973,93.1762466430664,49.24868774414063,52.78714370727539,28.03215789794922,19.73272132873535,62.539344787597656,32.514026641845696
2016-10-21,139.16574096679688,31.64967536926269,64.49892425537111,64.84528350830078,56.54418182373047,90.8613510131836,106.03402709960938,45.70213317871094,78.1598892211914,15.973318099975586,40.83831405639648,36.08061981201172,324.7660217285156,70.7685317993164,62.08594512939453,115.6711196899414,66.38754272460939,47.0078239440918,24.34826850891113,93.57176971435548,49.07701873779297,52.58761978149414,29.324419021606445,19.91108512878418,62.41606903076172,32.42000198364258
2016-10-24,140.48486328125,31.94162750244141,64.66124725341797,64.58535003662111,56.84575271606445,91.2431640625,106.49861145019531,45.31016159057617,78.23540496826172,16.069143295288086,41.17982482910156,36.19221496582031,322.5009765625,71.25047302246094,62.48417663574219,116.03167724609376,66.74939727783203,47.017311096191406,24.70453453063965,93.07736206054688,49.31544494628906,53.59472274780274,28.68823051452637,20.004959106445312,62.87632751464844,32.655067443847656
2016-10-25,139.55949401855472,31.76827812194824,64.55621337890625,64.24842071533203,57.06250762939453,90.5447235107422,104.33051300048828,45.14218139648438,77.63134002685547,16.021228790283207,41.17034149169922,36.1550178527832,320.9972229003906,71.24102020263672,62.08594512939453,116.19300079345705,66.59165954589844,47.02679824829102,24.80766487121582,92.88856506347656,49.40127563476562,53.33819580078125,27.92281150817871,19.9768009185791,62.16801071166992,32.739688873291016
2016-10-26,138.78182983398438,31.84126853942871,64.87131500244139,64.30618286132811,57.59024429321289,83.93289947509766,104.71766662597656,45.27283096313477,77.32931518554688,16.164962768554688,41.36955261230469,36.3223991394043,319.6907958984375,71.27882385253906,61.687705993652344,120.51050567626952,65.78443908691406,47.42508316040039,25.19206428527832,92.44807434082031,49.60154724121094,54.05076217651367,28.21108627319336,20.342914581298828,62.11857986450195,33.002960205078125
2016-10-27,136.75395202636722,32.028305053710945,64.537109375,64.43132019042969,57.88239288330078,84.64064025878906,104.9402847290039,44.89020156860352,75.66815185546875,16.203292846679688,41.45492172241211,36.57348251342773,319.81298828125,70.6834945678711,60.376441955566406,120.52000427246094,64.7081298828125,47.34922409057617,25.19206428527832,90.00294494628906,49.88766098022461,53.88925170898438,28.350252151489254,20.48372840881348,62.06917190551758,32.372989654541016
2016-10-28,135.69078063964844,31.2528018951416,64.47982025146484,63.96923065185547,57.75045776367188,83.09478759765625,108.0567398071289,45.1048469543457,75.48882293701172,15.98289966583252,41.445396423339844,36.40609359741211,319.25848388671875,70.5228500366211,61.42545700073242,120.99443817138672,65.11637878417969,46.99834823608398,24.70453453063965,89.81415557861328,49.61109161376953,53.74673843383789,28.14150047302246,20.28658866882324,61.451454162597656,32.14733123779297
2016-10-31,130.591552734375,31.417028427124023,64.83312225341797,63.94036865234375,58.14625930786133,82.31254577636719,107.6004409790039,45.01151657104492,75.99849700927734,15.81042766571045,41.22625732421875,36.452598571777344,320.71527099609375,69.96530914306639,61.39630889892578,120.51050567626952,65.67308044433594,46.60953903198242,24.808141708374023,89.98495483398438,49.6778450012207,53.51871109008789,27.992393493652344,20.427404403686523,61.303184509277344,31.648988723754886
2016-11-01,132.24534606933594,31.19805145263672,64.17428588867189,63.77671432495117,57.18501281738281,81.66997528076172,105.6393051147461,44.47023010253906,74.90363311767578,15.915828704833984,41.3501205444336,36.29450607299805,320.45208740234375,69.19988250732422,61.2991828918457,119.0776596069336,64.51328277587889,46.4103889465332,25.2790584564209,89.5714340209961,49.68738174438477,53.54737091064453,27.93275260925293,20.511892318725586,61.2043571472168,31.686601638793945
2016-11-02,129.51853942871094,31.19805145263672,64.29840850830078,63.006568908691406,57.06250762939453,80.79460906982422,104.40631103515624,44.190242767333984,74.29957580566406,15.791259765625,40.84514617919922,35.913246154785156,318.2433776855469,68.614013671875,61.09520721435547,118.34700775146484,63.65038681030274,46.03107070922852,24.582094192504886,90.96481323242188,48.07564163208008,53.22260665893555,27.34626388549805,20.295976638793945,60.65251922607422,31.19766998291016
2016-11-03,130.78842163085938,31.403329849243164,65.01453399658203,62.89107131958008,54.80073547363281,82.24124145507812,105.31890869140624,44.48888397216797,75.8663558959961,15.791259765625,41.00712203979492,35.81094741821289,320.6213073730469,68.3399658203125,61.1826286315918,118.0907974243164,64.03079986572266,45.85029602050781,24.742210388183594,92.60092163085938,48.15194320678711,53.5091667175293,27.41584777832031,20.108224868774414,59.96889877319336,31.45153999328613
2016-11-04,130.22732543945312,31.27560234069824,63.70641708374024,63.06433868408203,54.07508850097656,82.4478988647461,104.64903259277344,44.31156539916992,75.25286102294922,15.858335494995115,40.95948028564453,35.56917190551758,325.0009460449219,69.07703399658203,61.58086395263672,116.81928253173828,63.33491516113281,45.831260681152344,24.874067306518555,92.45706939697266,48.1900863647461,53.55691909790039,27.46554946899414,19.91108512878418,59.99361038208008,31.780628204345703
