Date,ARE,AMT,AIV,AVB,BXP,CBRE,CCI,DLR,DRE,EQIX,EQR,ESS,EXR,FRT
2016-09-19,99.555908203125,103.18607330322266,40.55391693115234,160.54782104492188,125.90154266357422,28.70000076293945,83.27118682861328,85.85475158691406,24.15080451965332,347.925048828125,59.64214324951172,207.5928497314453,70.49667358398438,143.33250427246094
2016-09-20,99.61121368408205,102.66636657714844,40.985443115234375,161.22508239746094,125.97599029541016,28.59000015258789,83.06255340576172,86.16621398925781,24.268089294433594,336.8060302734375,59.71539688110352,208.5245361328125,70.27851867675781,142.44566345214844
2016-09-21,101.73138427734376,104.03651428222656,41.66486358642578,163.65972900390625,127.67964935302734,28.739999771118164,84.75881958007812,87.47620391845703,24.53873634338379,338.6085510253906,60.44799423217773,212.38987731933597,70.57848358154297,143.81285095214844
2016-09-22,104.19264221191406,106.09646606445312,42.76662063598633,166.6801300048828,129.43914794921878,29.309999465942386,86.0196762084961,89.85800170898438,24.719167709350586,341.900634765625,59.3902587890625,213.2662353515625,72.19636535644531,146.4733123779297
2016-09-23,104.52449798583984,106.7673568725586,43.10633087158203,167.28419494628906,130.03495788574222,29.13999938964844,86.33717346191406,89.72976684570312,24.827428817749023,341.3313903808594,59.46407699584961,213.0263977050781,72.73262786865234,146.7873992919922
2016-09-26,104.9116439819336,106.48389434814452,43.69394302368164,167.9340362548828,129.48568725585938,28.270000457763672,86.72720336914062,89.44576263427734,25.00786018371582,343.8170471191406,59.51020812988281,212.97108459472656,73.96876525878906,147.34169006347656
2016-09-27,103.74095153808594,106.3799285888672,43.29914093017578,166.35977172851562,128.58265686035156,28.290000915527344,86.1557388305664,88.7129135131836,24.73720932006836,343.68426513671875,59.59326934814453,210.5264129638672,73.51431274414062,146.31625366210938
2016-09-28,104.72505950927734,106.94967651367188,43.501136779785156,167.44789123535156,129.43385314941406,28.38999938964844,85.60242462158203,90.92981719970705,25.02589988708496,343.798095703125,60.45145797729492,211.26963806152344,74.1778335571289,146.69503784179688
2016-09-29,101.9305419921875,107.75682067871094,42.78498458862305,165.428466796875,127.49764251708984,27.63999938964844,85.27587127685547,89.77556610107422,24.827428817749023,341.49273681640625,59.454856872558594,209.61599731445312,73.55067443847656,143.4803009033203
2016-09-30,100.98355102539062,107.6143798828125,42.15147399902344,163.9899444580078,127.47891235351562,27.979999542236328,85.457275390625,88.96941375732422,24.65601921081543,341.7773132324219,59.36256790161133,206.8939514160156,72.17819213867188,142.19622802734375
2016-10-03,98.69965362548828,106.58883666992188,41.05889892578125,160.2000274658203,124.76643371582031,27.86000061035156,84.74066925048828,86.66089630126953,24.1959171295166,337.9255065917969,58.21832275390625,202.4346008300781,70.58757019042969,136.79222106933594
2016-10-04,97.97549438476562,105.03156280517578,40.37030029296875,159.18569946289062,122.93313598632812,27.6200008392334,82.41852569580078,84.44400024414062,23.76287651062012,335.0128479003906,57.68310928344727,202.18377685546875,69.70590209960939,135.79452514648438
2016-10-05,96.03512573242188,102.0214385986328,38.77274703979492,154.07713317871094,120.03356170654295,27.559999465942386,80.7857437133789,83.20729064941406,23.16745376586914,331.1326599121094,56.66804885864258,198.1796875,67.3790283203125,133.70680236816406
2016-10-06,96.58287048339844,103.03746032714844,38.57075500488281,153.9480438232422,120.55735778808594,27.82999992370605,80.586181640625,83.35385131835938,23.086259841918945,335.0413818359375,56.62191009521485,197.38998413085938,67.36085510253906,133.66984558105472
2016-10-07,96.44361877441406,103.03746032714844,38.52484893798828,152.7308349609375,120.68829345703124,27.270000457763672,80.09635925292969,83.93099975585938,23.014087677001953,333.0869445800781,56.10514831542969,197.2041931152344,68.59700012207031,134.1317138671875
2016-10-10,96.74070739746094,103.91106414794922,38.8921012878418,154.10479736328125,120.38899993896484,27.46999931335449,80.45919799804688,84.73713684082031,23.086259841918945,338.1437072753906,56.142066955566406,197.25067138671875,68.71514892578125,134.63058471679688
2016-10-11,94.62393188476562,103.4457778930664,38.81864929199219,153.88348388671875,119.20109558105469,27.020000457763672,80.7313232421875,83.8393783569336,22.869739532470703,334.70928955078125,55.82831192016602,195.3461456298828,68.09709930419922,133.20796203613278
2016-10-12,95.85871124267578,105.91464233398438,39.1859130859375,154.60275268554688,119.89324951171876,27.03000068664551,82.95369720458984,85.48832702636719,23.04115104675293,341.4451904296875,56.428123474121094,196.618896484375,68.860595703125,135.23100280761722
2016-10-13,96.46218872070312,107.01614379882812,39.58070373535156,155.01766967773438,120.43576049804688,26.60000038146973,83.28932189941406,86.642578125,23.18549919128418,343.3426818847656,56.428123474121094,193.76683044433597,69.15145111083984,137.40188598632812
2016-10-14,96.43433380126952,107.63337707519531,39.28690719604492,155.7738037109375,118.69600677490234,26.520000457763672,83.47981262207031,86.76167297363281,23.1494083404541,343.17193603515625,56.65881729125977,193.9061584472656,69.01511383056639,136.02546691894528
2016-10-17,96.70357513427734,107.62386322021484,39.56233978271485,155.9213409423828,118.33120727539062,26.399999618530273,83.44352722167969,86.97237396240234,23.29375648498535,342.6311340332031,56.60345458984375,192.5590667724609,69.34232330322266,136.07164001464844
2016-10-18,97.52986907958984,108.39301300048828,39.41543960571289,155.6262969970703,118.95790100097656,26.649999618530273,83.28932189941406,88.46556091308594,23.34788703918457,347.1755065917969,56.36353302001953,192.95855712890625,69.25143432617189,135.88688659667972
2016-10-19,97.7433853149414,109.50401306152344,39.782691955566406,155.9674835205078,119.05144500732422,27.70000076293945,83.18954467773438,88.40145111083984,23.483211517333984,349.6137390136719,56.51117706298828,193.76683044433597,69.34232330322266,136.49658203125
2016-10-20,98.70893096923828,109.03873443603516,39.79187774658203,155.0269012451172,117.94773864746094,27.57999992370605,83.03534698486328,87.95256805419922,23.483211517333984,349.11090087890625,56.31738662719727,192.7727813720703,69.32413482666016,135.75753784179688
2016-10-21,99.10816955566406,109.87434387207031,39.82859802246094,154.86094665527344,117.74193572998048,27.82999992370605,86.101318359375,87.65025329589844,23.31180191040039,350.9419250488281,56.31738662719727,192.00164794921875,68.00619506835939,136.11784362792972
2016-10-24,99.08030700683594,110.86189270019531,39.479713439941406,155.119140625,118.02253723144531,28.29999923706055,86.30088806152344,87.92508697509766,23.41103744506836,353.0291442871094,56.02210235595703,190.7753143310547,68.25159454345703,136.8106689453125
2016-10-25,99.65591430664062,110.86189270019531,39.40625762939453,153.87425231933594,117.22750854492188,27.90999984741211,85.21236419677734,88.76786041259766,23.45614242553711,354.0822448730469,55.70835494995117,190.09716796875,68.42430114746094,136.5797119140625
2016-10-26,98.56039428710938,109.83635711669922,39.599063873291016,155.95823669433594,114.94525146484376,27.809999465942386,83.93335723876953,88.44725036621094,22.98702049255371,349.0445556640625,56.428123474121094,192.7541656494141,69.27869415283203,135.12939453125
2016-10-27,97.59485626220705,109.5799789428711,38.66256713867188,152.7953643798828,112.03630828857422,26.59000015258789,82.34593963623047,84.29741668701172,22.91484832763672,333.5328674316406,55.22851181030274,191.2398376464844,64.16142272949219,132.23799133300778
2016-10-28,97.3998794555664,110.27316284179688,39.341983795166016,154.4183349609375,111.25062561035156,25.959999084472656,82.74507141113281,84.83790588378906,22.90582847595215,336.76806640625,55.53303527832031,194.40782165527344,65.52482604980469,132.75531005859378
2016-10-31,100.09227752685548,111.27969360351562,40.46211242675781,157.84860229492188,112.69105529785156,25.76000022888184,82.53643798828125,85.5890884399414,23.591466903686523,338.9595947265625,56.98179626464844,198.8950042724609,66.48828125,134.159423828125
2016-11-01,99.66520690917969,109.34258270263672,40.05813598632813,156.07810974121094,109.56698608398438,25.8700008392334,81.58399963378906,82.24540710449219,22.89680480957031,329.8802795410156,56.12361145019531,198.15179443359372,64.77040100097656,131.06480407714844
2016-11-02,97.06565856933594,107.2155532836914,40.33357238769531,156.36399841308594,106.93864440917969,25.670000076293945,79.7335205078125,80.80717468261719,22.481813430786133,328.4192810058594,56.16973876953125,200.139892578125,65.00672912597656,129.8084716796875
2016-11-03,95.16239166259766,107.5573959350586,40.168304443359375,157.32301330566406,106.69544982910156,26.059999465942386,79.52487182617188,81.25605773925781,22.274316787719727,321.3417663574219,56.56653594970703,202.8526763916016,64.00688934326172,126.84317016601562
2016-11-04,95.62660217285156,107.28202056884766,40.700828552246094,158.24513244628906,108.57550811767578,26.420000076293945,79.65186309814453,83.20729064941406,22.283336639404297,323.0589904785156,56.83415222167969,204.5063323974609,65.13397216796875,127.70226287841795
2016-11-07,98.43971252441406,109.38057708740234,40.58147048950195,157.4244384765625,110.38075256347656,27.18000030517578,80.76760864257812,85.47915649414062,22.635183334350586,332.1856994628906,56.85260772705078,204.41343688964844,67.34266662597656,130.95394897460938
2016-11-08,99.41454315185548,110.083251953125,41.18743133544922,159.45309448242188,110.44621276855469,27.03000068664551,81.45700073242188,86.91740417480469,22.99604415893555,337.982421875,57.73847961425781,206.9217987060547,68.51519012451172,131.314208984375
2016-11-09,101.25279235839844,103.71166229248048,39.96631622314453,156.11500549316406,110.18431091308594,27.26000022888184,77.76512908935547,83.57373046875,22.274316787719727,330.0890197753906,56.5480842590332,201.39410400390625,69.06964874267578,128.4412841796875
2016-11-10,98.34687042236328,100.378662109375,38.81864929199219,153.56072998046875,114.40274810791016,27.690000534057614,75.19804382324219,80.82550811767578,21.336069107055664,313.8374328613281,55.34846878051758,198.2633209228516,66.75187683105469,126.538330078125
2016-11-11,96.98209381103516,100.378662109375,38.53403091430664,154.60275268554688,114.58045959472656,27.63999938964844,74.60844421386719,80.55066680908203,21.092485427856445,308.3822326660156,55.41305541992188,200.0470123291016,67.042724609375,126.880126953125
2016-11-14,98.6346664428711,97.39702606201172,39.296085357666016,157.8670654296875,117.9196548461914,28.53000068664551,74.37259674072266,82.41947174072266,21.51087951660156,314.9638671875,56.289710998535156,204.5435333251953,68.03346252441406,128.3858642578125
2016-11-15,98.9688949584961,98.27063751220705,37.670989990234375,152.269775390625,116.4698715209961,28.6299991607666,75.0982666015625,83.00575256347656,21.710983276367188,320.8205871582031,54.72098159790039,199.5453186035156,66.70642852783203,127.48055267333984
2016-11-16,99.24740600585938,100.11279296875,37.72652053833008,153.70828247070312,114.82366180419922,27.809999465942386,77.18458557128906,81.65911865234375,21.811031341552734,320.4771728515625,55.30233383178711,199.9820098876953,65.32485961914061,127.63761138916016
2016-11-17,99.62806701660156,100.21724700927734,37.39331817626953,151.3107452392578,113.79476928710938,28.32999992370605,77.2027359008789,80.19338989257812,21.58364486694336,315.86053466796875,54.434913635253906,197.59439086914062,64.08870697021484,126.88934326171876
2016-11-18,99.71163177490234,99.78994750976562,37.439598083496094,149.67861938476562,113.32709503173828,28.690000534057614,77.10295867919922,81.47589874267578,22.07480239868164,317.86358642578125,54.425682067871094,197.8359222412109,64.17959594726561,127.3050537109375
2016-11-21,100.77930450439452,100.56858825683594,36.912017822265625,147.3087615966797,113.11195373535156,28.6299991607666,76.69475555419922,81.8056869506836,22.20214080810547,320.4389953613281,54.26881790161133,195.39259338378903,62.51625061035156,128.04408264160156
2016-11-22,103.11890411376952,102.53419494628906,37.63396072387695,149.7523956298828,114.81429290771484,29.70000076293945,77.48391723632812,84.26993560791016,22.41133689880371,328.0889587402344,55.42229843139648,199.07156372070312,63.45244216918945,130.01168823242188
2016-11-23,102.7011260986328,101.39471435546876,37.61544799804688,147.94505310058594,114.5149917602539,29.56999969482422,76.34099578857422,82.17212677001953,22.49319648742676,322.604248046875,54.63792037963867,196.58175659179688,63.29794311523438,129.46670532226562
2016-11-25,103.9451904296875,101.88848876953124,38.00419616699219,148.3691864013672,115.03878784179688,29.40999984741211,76.89430236816406,83.31720733642578,22.72058296203613,324.082763671875,54.84093856811523,197.7244415283203,63.69787216186523,130.23341369628906
2016-11-28,104.09375,100.7584991455078,38.59656524658203,150.69293212890625,115.77770233154295,29.03000068664551,76.51333618164062,83.84854125976562,23.08440399169922,325.48492431640625,55.34846878051758,200.07489013671875,64.48863220214844,130.40892028808594
2016-11-29,103.72237396240234,100.7015380859375,38.92051315307617,151.92860412597656,117.16204071044922,29.15999984741211,77.31157684326172,85.6532211303711,23.47550964355469,327.5452575683594,55.819091796875,200.54867553710938,64.39774322509766,130.99090576171878
2016-11-30,101.74485778808594,97.11216735839844,38.966793060302734,151.67962646484375,115.87124633789062,29.040000915527344,75.7060317993164,84.5813980102539,23.129884719848636,323.1289367675781,55.37615203857422,200.5951385498047,63.77058792114258,129.71607971191406
2016-12-01,99.4888153076172,95.88723754882812,38.28186798095703,150.76673889160156,113.91636657714844,29.440000534057614,73.95533752441406,81.20108032226562,22.875205993652344,314.2198791503906,55.09009170532226,197.1670379638672,62.90708923339844,126.76004028320312
2016-12-02,101.14139556884766,97.39702606201172,38.66135025024414,151.8087158203125,115.15103149414062,30.1200008392334,74.2728042602539,81.62247467041016,23.23902702331543,315.4217224121094,55.82831192016602,199.27589416503903,63.78875732421875,127.74846649169922
2016-12-05,102.19048309326172,96.89376068115234,38.781681060791016,151.79946899414062,116.09573364257812,30.61000061035156,75.52459716796875,82.30036926269531,23.448223114013672,316.7571105957031,56.37275695800781,198.79283142089844,64.01598358154297,128.82003784179688
2016-12-06,103.0539321899414,95.76378631591795,38.66135025024414,151.41220092773438,117.88224792480469,31.75,75.68788146972656,82.19961547851562,23.64832305908203,314.28656005859375,57.01871109008789,198.9693298339844,65.35212707519531,129.28193664550778
2016-12-07,103.0539321899414,97.04569244384766,39.198184967041016,155.00845336914062,120.51058197021484,32.490001678466804,76.86710357666016,84.50811004638672,24.194055557250977,323.3577880859375,57.79384231567383,202.2116241455078,67.44265747070311,131.02786254882812
2016-12-08,102.7011260986328,97.22611236572266,39.42958068847656,155.6262969970703,121.1279296875,32.939998626708984,77.10295867919922,86.30363464355469,24.23953437805176,330.4736328125,58.04299545288086,203.6609344482422,68.34250640869139,130.97242736816406
2016-12-09,102.05123138427734,97.71990203857422,39.161170959472656,155.8844757080078,120.41706085205078,32.790000915527344,77.61998748779297,86.12041473388672,24.15767478942871,330.06341552734375,58.01530838012695,203.2242889404297,68.17889404296875,130.70451354980472
2016-12-12,101.87483978271484,98.65046691894531,39.25372695922852,157.1293487548828,120.98762512207031,32.34999847412109,78.78107452392578,88.37397003173828,24.23043441772461,340.7371520996094,58.15372848510742,203.40081787109372,67.9334716796875,130.57524108886722
2016-12-13,101.18780517578124,100.7774887084961,39.56842041015625,157.3414764404297,120.678955078125,32.380001068115234,79.78794860839844,89.38168334960938,24.312299728393555,344.7147216796875,58.2736930847168,203.45651245117188,67.38812255859375,131.25881958007812
2016-12-14,99.21956634521484,101.12885284423828,39.45735168457031,156.78817749023438,117.03107452392578,31.81999969482422,79.0543441772461,87.39397430419922,23.502798080444336,338.2284851074219,57.941490173339844,204.171875,66.72460174560547,128.04408264160156
2016-12-15,98.41185760498048,100.71102142333984,39.96642303466797,156.3916473388672,114.53369140625,31.76000022888184,78.76090240478516,87.20909118652344,23.348175048828125,333.6690673828125,58.13527297973633,205.7605133056641,66.49492645263672,127.55447387695312
2016-12-16,100.24082946777344,100.4641342163086,40.88273239135742,159.46229553222656,116.30150604248048,31.76000022888184,78.58667755126953,87.44944763183594,23.81204605102539,333.8502502441406,59.10419845581055,210.8887481689453,68.16694641113281,129.56828308105472
2016-12-19,101.80055236816406,101.5561294555664,41.25297546386719,161.17745971679688,117.99449157714844,31.79999923706055,80.01719665527344,89.30773162841797,23.78475570678711,338.133056640625,59.1872444152832,212.7282257080078,68.84677886962889,131.25881958007812
2016-12-20,103.06320190429688,101.58462524414062,41.50287628173828,161.5831756591797,119.06079864501952,32.06999969482422,80.30146026611328,88.5218734741211,23.78475570678711,338.3715515136719,59.4364013671875,213.3134765625,68.25881195068361,131.30499267578122
2016-12-21,101.22494506835938,101.22378540039062,40.69762420654297,159.46229553222656,116.53534698486328,31.959999084472656,79.89797973632812,88.12435150146484,23.63923072814941,333.869384765625,58.55974578857422,211.4275665283203,67.59736633300781,129.14334106445312
2016-12-22,100.75144958496094,101.22378540039062,41.234458923339844,160.19078063964844,116.47923278808594,31.739999771118164,79.89797973632812,88.92867279052734,23.60284805297852,334.8423156738281,58.57254028320313,213.294921875,68.31394195556639,129.06024169921878
2016-12-23,101.47561645507812,101.23333740234376,41.41031265258789,160.90081787109375,116.04896545410156,31.61000061035156,79.99884796142578,89.07658386230469,23.61194229125977,340.1551818847656,58.55393981933594,214.2982635498047,68.68142700195311,129.01400756835938
2016-12-27,101.78199005126952,101.4815673828125,41.01232528686523,162.1272430419922,116.21732330322266,31.76000022888184,80.26478576660156,89.14130401611328,23.55736923217773,340.2602233886719,58.77717590332031,213.01622009277344,69.25099945068361,129.42048645019528
2016-12-28,101.53875732421876,101.05194091796876,40.938270568847656,161.63473510742188,115.2386474609375,31.21999931335449,79.56786346435547,88.77149963378906,23.33907699584961,337.5321044921875,58.52603149414063,212.8852386474609,68.29556274414061,128.33966064453122
2016-12-29,103.3255615234375,101.5770492553711,41.373291015625,163.17733764648438,116.3772964477539,31.149999618530273,79.78794860839844,90.98108673095705,23.73927879333496,340.6131286621094,59.23295974731445,214.72825622558597,69.44392395019531,130.29339599609378
2016-12-30,103.96170806884766,100.899169921875,42.067481994628906,164.61766052246094,118.36287689208984,31.489999771118164,79.56786346435547,90.84241485595705,24.15767478942871,340.91839599609375,59.865478515625,217.5162353515625,70.95977020263672,132.20986938476562
2017-01-03,103.44718170166016,101.34790802001952,41.59543228149414,164.12513732910156,119.6803207397461,31.56999969482422,79.59537506103516,91.85936737060548,24.212247848510746,342.1679382324219,59.18645095825195,214.4756622314453,70.78523254394531,133.40997314453122
2017-01-04,106.06655883789062,101.52930450439452,41.98417663574219,164.8035125732422,123.48208618164062,32.080001831054695,80.07221221923828,94.77157592773438,24.757976531982425,349.026123046875,59.79106140136719,216.14096069335938,71.1618881225586,134.17288208007812
2017-01-05,105.68301391601562,101.1760482788086,42.067481994628906,165.8070831298828,124.07494354248048,31.809999465942386,79.99884796142578,97.29549407958984,24.65793037414551,352.6889343261719,60.60030746459961,217.7594451904297,72.08975982666016,135.16830444335938
2017-01-06,104.97203826904295,100.5077133178711,42.067481994628906,167.26600646972656,123.79263305664062,31.20000076293945,78.40327453613281,96.1860809326172,24.58516502380371,353.3948059082031,60.81423950195313,218.6763000488281,72.76040649414062,134.42405700683594
2017-01-09,103.8868637084961,100.26902770996094,41.61394882202149,164.6826934814453,122.55988311767578,31.1299991607666,78.61418151855469,95.0396957397461,24.44873046875,355.9702453613281,59.96779251098633,215.86029052734372,71.89684295654297,132.74015808105472
2017-01-10,103.69976043701172,98.81779479980469,40.95678329467773,164.31100463867188,121.19536590576172,30.959999084472656,77.35791015625,94.63289642333984,24.312299728393555,352.9560241699219,59.41899490356445,215.2709045410156,70.39936828613281,131.35394287109378
2017-01-11,102.5397491455078,99.1328582763672,40.69762420654297,162.77772521972656,119.5109405517578,31.290000915527344,78.12816619873047,94.4849624633789,24.121294021606445,354.43450927734375,58.8887939453125,212.2490234375,68.58036041259766,130.03289794921878
2017-01-12,102.25909423828124,99.48611450195312,40.92901611328125,164.09725952148438,121.40241241455078,30.920000076293945,78.1098403930664,94.76233673095705,24.194055557250977,356.88592529296875,59.6329345703125,213.70851135253903,67.80866241455078,130.82368469238278
2017-01-13,102.4836196899414,98.77005004882812,40.89199447631836,163.79061889648438,120.92247772216795,31.31999969482422,78.5683364868164,94.56819152832031,24.194055557250977,357.64898681640625,58.96320724487305,213.30625915527344,66.74298095703125,130.41432189941406
2017-01-17,103.39105224609376,100.41224670410156,41.206687927246094,163.83706665039062,121.7694091796875,30.61000061035156,80.10889434814453,95.53892517089844,24.16676902770996,358.7745666503906,59.04692840576172,214.78439331054688,67.10127258300781,131.44697570800778
2017-01-18,103.85877990722656,100.88963317871094,41.15115356445313,164.0786895751953,122.67279052734376,30.51000022888184,79.96216583251953,96.73153686523438,24.37596321105957,359.3468933105469,59.15854263305664,213.2126617431641,67.220703125,131.67025756835938
2017-01-19,102.82040405273438,99.71527099609376,40.76242446899414,162.82420349121094,120.87542724609376,30.25,78.67837524414062,96.8424835205078,24.212247848510746,363.56292724609375,58.60044860839844,212.0619201660156,67.15639495849611,129.54911804199222
2017-01-20,103.98040771484376,99.48611450195312,41.42882537841797,164.45037841796875,121.62825012207031,30.25,79.61370849609375,97.8132095336914,24.15767478942871,365.5851440429688,58.935302734375,213.8114013671875,67.45037078857422,130.91671752929688
2017-01-23,106.11334228515624,100.03987884521484,41.79905700683594,164.3853302001953,122.89866638183594,30.040000915527344,79.83379364013672,98.04434967041016,24.16676902770996,367.569091796875,58.61904525756836,216.2158050537109,68.90189361572266,131.84703063964844
2017-01-24,106.7588348388672,99.83938598632812,41.92863845825195,163.14013671875,124.41371154785156,30.34000015258789,80.38399505615234,99.24620056152344,23.930286407470703,371.6802673339844,57.94002914428711,212.09934997558597,69.03052520751953,131.13998413085938
2017-01-25,106.08528137207031,99.21880340576172,41.18817901611328,161.1608123779297,122.55988311767578,30.8799991607666,79.94384002685547,99.28318786621094,23.73927879333496,366.6916198730469,57.39123153686523,211.2947998046875,67.77190399169922,130.96322631835938
2017-01-26,105.9917221069336,99.58161163330078,41.15115356445313,161.88563537597656,123.60442352294922,31.01000022888184,80.70494079589844,99.4496078491211,22.94797134399414,366.48175048828125,57.22380065917969,210.85508728027344,67.96484375,130.99111938476562
2017-01-27,105.5146255493164,99.1233139038086,41.00305938720703,160.8727264404297,123.03980255126952,30.809999465942386,79.64122772216797,98.39566040039062,22.11118507385254,365.2894287109375,56.75872039794922,210.88316345214844,67.24826049804689,129.95846557617188
2017-01-30,104.9252700805664,98.34996795654295,40.61432647705078,159.9342041015625,122.58811950683594,30.09000015258789,79.55870056152344,98.38640594482422,21.86560821533203,368.54205322265625,56.46106719970703,208.85296630859372,66.42143249511719,129.44677734375
2017-01-31,103.67169952392578,98.81779479980469,40.790184020996094,161.04930114746094,123.18094635009766,30.36000061035156,80.5398941040039,99.50506591796876,22.12938117980957,367.2162170410156,56.52617645263672,209.8446502685547,66.19175720214844,130.64692687988278
2017-02-01,101.2955322265625,98.60774230957031,40.0126953125,157.61106872558594,121.6470718383789,30.489999771118164,79.45782470703125,98.367919921875,22.02932548522949,363.70599365234375,55.71693801879883,207.43093872070312,65.81510162353516,127.9210205078125
2017-02-02,102.02522277832031,99.4001922607422,40.993812561035156,163.1215362548828,122.77631378173828,30.71999931335449,80.48485565185547,98.8024444580078,22.502290725708008,365.4039001464844,56.51688003540039,211.753173828125,66.56842041015625,130.34918212890622
2017-02-03,103.50331115722656,100.48863220214844,41.13264465332031,161.25372314453125,123.01158142089844,31.489999771118164,81.37435150146484,99.61600494384766,22.71148681640625,367.0635681152344,56.16341400146485,208.70330810546875,67.07370758056639,130.1910400390625
2017-02-06,105.42107391357422,98.95145416259766,40.96603775024414,162.45249938964844,123.57620239257812,31.020000457763672,79.81544494628906,98.8209457397461,22.78425216674805,364.0589294433594,56.33084487915039,208.78749084472656,67.25743865966797,130.05145263671878
2017-02-07,105.9355926513672,98.78914642333984,41.364036560058594,163.28883361816406,122.93628692626952,30.95000076293945,80.1639175415039,99.05206298828124,22.620534896850586,363.0765075683594,56.42385864257813,209.526611328125,67.72597503662111,129.94915771484378
2017-02-08,107.15174865722656,99.58161163330078,41.92863845825195,165.87213134765625,123.81144714355469,30.78000068664551,80.38399505615234,99.61600494384766,22.875205993652344,366.2528381347656,57.13078308105469,213.3717041015625,68.15776824951172,130.55386352539062
2017-02-09,107.56336212158205,100.99464416503906,41.76203536987305,165.6398468017578,124.19725036621094,31.56999969482422,80.49403381347656,99.63449096679688,22.838825225830078,367.99835205078125,57.12148666381836,211.9496917724609,68.45174407958984,132.12612915039062
2017-02-10,106.99270629882812,100.71776580810548,42.31738662719727,167.1452178955078,126.09815979003906,34.0,80.29228973388672,99.1075210571289,22.97525787353516,368.618408203125,57.60517120361328,213.6617431640625,68.90189361572266,133.00065612792972
2017-02-13,106.88981628417969,102.68457794189452,42.13227081298828,165.91859436035156,126.81333923339844,34.490001678466804,82.73150634765625,99.14451599121094,23.020734786987305,368.8472900390625,57.80050659179688,212.09934997558597,68.76409912109375,132.9913330078125
2017-02-14,107.56336212158205,101.94940948486328,41.98417663574219,165.83497619628906,127.78256225585938,35.130001068115234,82.7590103149414,97.35096740722656,23.01156997680664,364.9842224121094,57.67028045654297,211.45382690429688,67.52386474609375,131.25161743164062
2017-02-15,107.79722595214844,102.26448822021484,41.72294235229492,165.2495574951172,127.96136474609376,35.439998626708984,82.56645202636719,96.54662322998048,22.883270263671875,363.1908874511719,57.3540267944336,210.90185546875,67.56061553955078,130.22824096679688
2017-02-16,108.34917449951172,102.83733367919922,42.14278411865234,166.40182495117188,128.77069091796878,35.02000045776367,82.98826599121094,95.35401153564452,23.149036407470703,355.9607238769531,57.55866241455078,213.1939697265625,68.782470703125,130.7120361328125
2017-02-17,108.87305450439452,103.21923828125,41.99350357055664,165.90931701660156,129.10003662109378,35.68000030517578,81.82367706298828,96.28777313232422,23.103214263916016,357.0099182128906,57.27961349487305,213.3997802734375,70.9689712524414,130.86088562011722
2017-02-21,110.8282470703125,106.15035247802734,42.71189880371094,168.28823852539062,130.64332580566406,35.4900016784668,82.5297622680664,96.8147430419922,23.396472930908203,354.2055969238281,58.06094741821289,216.08480834960938,71.99789428710938,132.57270812988278
2017-02-22,110.84693908691406,105.99758911132812,42.38535690307617,167.92581176757812,130.48335266113278,35.59000015258789,83.06163024902344,95.87174987792969,23.18569183349609,356.09423828125,57.60517120361328,214.7095642089844,71.58448028564453,131.68888854980472
2017-02-23,111.2024383544922,107.12421417236328,42.87984085083008,169.8214874267578,130.9632568359375,35.70000076293945,83.6851806640625,97.84095764160156,23.460620880126953,355.64349365234375,58.37720489501953,216.655517578125,72.70528411865234,132.47967529296878
2017-02-24,112.44664001464844,107.78298950195312,43.00112915039063,170.10955810546875,129.97518920898438,35.27000045776367,84.90478515625,99.68997192382812,23.616416931152344,364.0730895996094,58.39580917358398,217.3758850097656,73.02682495117188,132.42384338378906
2017-02-27,112.69922637939452,108.21263885498048,43.3463249206543,170.50912475585938,131.63142395019528,35.720001220703125,84.8864517211914,99.486572265625,23.82719421386719,361.7714538574219,58.84228897094727,219.21893310546875,73.04520416259766,132.31221008300778
2017-02-28,111.61405181884766,109.5970458984375,43.4116325378418,170.77859497070312,130.83152770996094,35.61999893188477,85.76676940917969,99.84715270996094,23.49728012084961,360.64947509765625,58.66555786132813,219.57443237304688,72.75122833251953,130.92599487304688
2017-03-01,110.55695343017578,108.69001770019531,42.935813903808594,170.34185791015625,129.71171569824222,36.15999984741211,85.28993225097656,99.88412475585938,23.543100357055664,362.49072265625,58.61904525756836,217.62847900390625,73.32999420166016,129.28863525390622
2017-03-02,109.46241760253906,109.61614990234376,42.48798751831055,169.90512084960938,127.56617736816406,36.38000106811523,84.99649047851562,99.25544738769531,23.81803131103516,357.4464111328125,58.84228897094727,216.8052062988281,72.96250915527344,127.2325668334961
2017-03-03,110.00499725341795,110.4372329711914,42.34804153442383,168.35325622558594,127.49088287353516,36.43000030517578,84.13451385498047,100.15223693847656,24.010480880737305,360.2850341796875,57.96794128417969,215.6918792724609,72.65017700195312,125.6138153076172
2017-03-06,109.93016815185548,109.52066040039062,42.21742630004883,169.8958282470703,127.44381713867188,35.91999816894531,84.32707977294922,99.56977081298828,23.6622371673584,362.06878662109375,58.06094741821289,216.5058441162109,72.99925994873047,124.94396209716795
2017-03-07,109.60274505615234,109.5111083984375,42.38535690307617,170.1002655029297,127.66026306152344,36.15999984741211,83.9052505493164,99.36639404296876,23.70805931091309,359.85345458984375,58.18187713623047,218.6388702392578,72.56748962402344,124.09734344482422
